-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MAX     MERRA-2 Temperature at 2 Meters Maximum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MAX
2.5,48.125,2025,178,26.93
2.5,48.75,2025,178,26.9
2.5,49.375,2025,178,26.96
2.5,50.0,2025,178,27.15
2.5,50.625,2025,178,27.25
2.5,51.25,2025,178,27.32
2.5,51.875,2025,178,27.34
3.0,46.875,2025,178,27.27
3.0,47.5,2025,178,27.12
3.0,48.125,2025,178,27.04
3.0,48.75,2025,178,26.9
3.0,49.375,2025,178,26.89
3.0,50.0,2025,178,27.11
3.0,50.625,2025,178,27.28
3.0,51.25,2025,178,27.36
3.0,51.875,2025,178,27.34
3.5,46.875,2025,178,28.88
3.5,47.5,2025,178,27.08
3.5,48.125,2025,178,27.05
3.5,48.75,2025,178,26.96
3.5,49.375,2025,178,26.87
3.5,50.0,2025,178,26.98
3.5,50.625,2025,178,27.29
3.5,51.25,2025,178,27.38
3.5,51.875,2025,178,27.36
4.0,46.875,2025,178,30.06
4.0,47.5,2025,178,28.02
4.0,48.125,2025,178,27.12
4.0,48.75,2025,178,27.07
4.0,49.375,2025,178,26.94
4.0,50.0,2025,178,26.95
4.0,50.625,2025,178,27.27
4.0,51.25,2025,178,27.38
4.0,51.875,2025,178,27.37
4.5,46.875,2025,178,31.01
4.5,47.5,2025,178,30.38
4.5,48.125,2025,178,27.87
4.5,48.75,2025,178,27.07
4.5,49.375,2025,178,26.97
4.5,50.0,2025,178,27.01
4.5,50.625,2025,178,27.26
4.5,51.25,2025,178,27.41
4.5,51.875,2025,178,27.37
5.0,46.875,2025,178,32.59
5.0,47.5,2025,178,33.1
5.0,48.125,2025,178,31.19
5.0,48.75,2025,178,27.24
5.0,49.375,2025,178,27.01
5.0,50.0,2025,178,26.98
5.0,50.625,2025,178,27.27
5.0,51.25,2025,178,27.38
5.0,51.875,2025,178,27.4
-2.0,46.875,2025,179,26.4
-2.0,47.5,2025,179,26.45
-2.0,48.125,2025,179,26.66
-2.0,48.75,2025,179,26.81
-2.0,49.375,2025,179,26.96
-2.0,50.0,2025,179,27.17
-2.0,50.625,2025,179,27.34
-2.0,51.25,2025,179,27.5
-2.0,51.875,2025,179,27.7
-1.5,46.875,2025,179,26.44
-1.5,47.5,2025,179,26.43
-1.5,48.125,2025,179,26.67
-1.5,48.75,2025,179,26.9
-1.5,49.375,2025,179,27.07
-1.5,50.0,2025,179,27.18
-1.5,50.625,2025,179,27.42
-1.5,51.25,2025,179,27.62
-1.5,51.875,2025,179,27.76
-1.0,46.875,2025,179,26.45
-1.0,47.5,2025,179,26.46
-1.0,48.125,2025,179,26.79
-1.0,48.75,2025,179,26.98
-1.0,49.375,2025,179,27.12
-1.0,50.0,2025,179,27.26
-1.0,50.625,2025,179,27.4
-1.0,51.25,2025,179,27.68
-1.0,51.875,2025,179,27.83
-0.5,46.875,2025,179,26.49
-0.5,47.5,2025,179,26.56
-0.5,48.125,2025,179,26.89
-0.5,48.75,2025,179,27.06
-0.5,49.375,2025,179,27.1
-0.5,50.0,2025,179,27.22
-0.5,50.625,2025,179,27.4
-0.5,51.25,2025,179,27.68
-0.5,51.875,2025,179,27.84
-1.7975103014118005e-13,46.875,2025,179,26.61
-1.7975103014118005e-13,47.5,2025,179,26.69
-1.7975103014118005e-13,48.125,2025,179,26.95
-1.7975103014118005e-13,48.75,2025,179,27.07
-1.7975103014118005e-13,49.375,2025,179,27.07
-1.7975103014118005e-13,50.0,2025,179,27.22
-1.7975103014118005e-13,50.625,2025,179,27.49
-1.7975103014118005e-13,51.25,2025,179,27.64
-1.7975103014118005e-13,51.875,2025,179,27.77
0.5,46.875,2025,179,26.76
0.5,47.5,2025,179,26.78
0.5,48.125,2025,179,26.96
0.5,48.75,2025,179,27.07
0.5,49.375,2025,179,27.05
0.5,50.0,2025,179,27.17
0.5,50.625,2025,179,27.44
0.5,51.25,2025,179,27.59
0.5,51.875,2025,179,27.74
1.0,46.875,2025,179,26.9
1.0,47.5,2025,179,26.87
1.0,48.125,2025,179,26.98
1.0,48.75,2025,179,27.05
1.0,49.375,2025,179,27.01
1.0,50.0,2025,179,27.09
1.0,50.625,2025,179,27.37
1.0,51.25,2025,179,27.54
1.0,51.875,2025,179,27.69
1.5,46.875,2025,179,27.03
1.5,47.5,2025,179,27.01
1.5,48.125,2025,179,27.06
1.5,48.75,2025,179,27.0
1.5,49.375,2025,179,26.98
1.5,50.0,2025,179,27.06
1.5,50.625,2025,179,27.29
1.5,51.25,2025,179,27.43
1.5,51.875,2025,179,27.6
2.0,46.875,2025,179,27.04
2.0,47.5,2025,179,27.07
2.0,48.125,2025,179,27.09
2.0,48.75,2025,179,26.96
2.0,49.375,2025,179,26.95
2.0,50.0,2025,179,27.02
2.0,50.625,2025,179,27.28
2.0,51.25,2025,179,27.37
2.0,51.875,2025,179,27.42
2.5,46.875,2025,179,26.99
2.5,47.5,2025,179,27.06
2.5,48.125,2025,179,27.02
2.5,48.75,2025,179,26.9
2.5,49.375,2025,179,26.9
2.5,50.0,2025,179,27.03
2.5,50.625,2025,179,27.23
2.5,51.25,2025,179,27.34
2.5,51.875,2025,179,27.42
3.0,46.875,2025,179,27.59
3.0,47.5,2025,179,27.09
3.0,48.125,2025,179,27.08
3.0,48.75,2025,179,26.87
3.0,49.375,2025,179,26.84
3.0,50.0,2025,179,26.98
3.0,50.625,2025,179,27.15
3.0,51.25,2025,179,27.29
3.0,51.875,2025,179,27.34
3.5,46.875,2025,179,29.31
3.5,47.5,2025,179,27.13
3.5,48.125,2025,179,27.07
3.5,48.75,2025,179,26.96
3.5,49.375,2025,179,26.81
3.5,50.0,2025,179,26.87
3.5,50.625,2025,179,27.14
3.5,51.25,2025,179,27.24
3.5,51.875,2025,179,27.2
4.0,46.875,2025,179,31.68
4.0,47.5,2025,179,29.13
4.0,48.125,2025,179,26.94
4.0,48.75,2025,179,26.93
4.0,49.375,2025,179,26.81
4.0,50.0,2025,179,26.82
4.0,50.625,2025,179,27.1
4.0,51.25,2025,179,27.24
4.0,51.875,2025,179,27.16
4.5,46.875,2025,179,32.8
4.5,47.5,2025,179,31.88
4.5,48.125,2025,179,28.07
4.5,48.75,2025,179,26.88
4.5,49.375,2025,179,26.77
4.5,50.0,2025,179,26.77
4.5,50.625,2025,179,27.06
4.5,51.25,2025,179,27.21
4.5,51.875,2025,179,27.16
5.0,46.875,2025,179,33.93
5.0,47.5,2025,179,34.05
5.0,48.125,2025,179,31.5
5.0,48.75,2025,179,26.88
5.0,49.375,2025,179,26.85
5.0,50.0,2025,179,26.77
5.0,50.625,2025,179,27.07
5.0,51.25,2025,179,27.24
5.0,51.875,2025,179,27.26
-2.0,46.875,2025,180,26.56
-2.0,47.5,2025,180,26.58
-2.0,48.125,2025,180,26.67
-2.0,48.75,2025,180,26.78
-2.0,49.375,2025,180,27.03
-2.0,50.0,2025,180,27.24
-2.0,50.625,2025,180,27.41
-2.0,51.25,2025,180,27.47
-2.0,51.875,2025,180,27.73
-1.5,46.875,2025,180,26.54
-1.5,47.5,2025,180,26.59
-1.5,48.125,2025,180,26.73
-1.5,48.75,2025,180,26.87
-1.5,49.375,2025,180,27.11
-1.5,50.0,2025,180,27.36
-1.5,50.625,2025,180,27.52
-1.5,51.25,2025,180,27.55
-1.5,51.875,2025,180,27.73
-1.0,46.875,2025,180,26.52
-1.0,47.5,2025,180,26.66
-1.0,48.125,2025,180,26.87
-1.0,48.75,2025,180,26.97
-1.0,49.375,2025,180,27.14
-1.0,50.0,2025,180,27.35
-1.0,50.625,2025,180,27.5
-1.0,51.25,2025,180,27.5
-1.0,51.875,2025,180,27.65
-0.5,46.875,2025,180,26.57
-0.5,47.5,2025,180,26.75
-0.5,48.125,2025,180,27.02
-0.5,48.75,2025,180,27.08
-0.5,49.375,2025,180,27.14
-0.5,50.0,2025,180,27.35
-0.5,50.625,2025,180,27.47
-0.5,51.25,2025,180,27.45
-0.5,51.875,2025,180,27.63
-1.7975103014118005e-13,46.875,2025,180,26.67
-1.7975103014118005e-13,47.5,2025,180,26.81
-1.7975103014118005e-13,48.125,2025,180,27.09
-1.7975103014118005e-13,48.75,2025,180,27.13
-1.7975103014118005e-13,49.375,2025,180,27.11
-1.7975103014118005e-13,50.0,2025,180,27.35
-1.7975103014118005e-13,50.625,2025,180,27.47
-1.7975103014118005e-13,51.25,2025,180,27.45
-1.7975103014118005e-13,51.875,2025,180,27.53
0.5,46.875,2025,180,26.75
0.5,47.5,2025,180,26.85
0.5,48.125,2025,180,27.09
0.5,48.75,2025,180,27.12
0.5,49.375,2025,180,27.08
0.5,50.0,2025,180,27.27
0.5,50.625,2025,180,27.48
0.5,51.25,2025,180,27.46
0.5,51.875,2025,180,27.39
1.0,46.875,2025,180,26.83
1.0,47.5,2025,180,26.9
1.0,48.125,2025,180,27.09
1.0,48.75,2025,180,27.14
1.0,49.375,2025,180,27.07
1.0,50.0,2025,180,27.19
1.0,50.625,2025,180,27.42
1.0,51.25,2025,180,27.37
1.0,51.875,2025,180,27.26
1.5,46.875,2025,180,26.96
1.5,47.5,2025,180,26.98
1.5,48.125,2025,180,27.07
1.5,48.75,2025,180,27.07
1.5,49.375,2025,180,27.01
1.5,50.0,2025,180,27.12
1.5,50.625,2025,180,27.29
1.5,51.25,2025,180,27.29
1.5,51.875,2025,180,27.2
2.0,46.875,2025,180,26.97
2.0,47.5,2025,180,27.01
2.0,48.125,2025,180,27.1
2.0,48.75,2025,180,27.03
2.0,49.375,2025,180,27.0
2.0,50.0,2025,180,27.11
2.0,50.625,2025,180,27.25
2.0,51.25,2025,180,27.27
2.0,51.875,2025,180,27.18
2.5,46.875,2025,180,27.0
2.5,47.5,2025,180,27.0
2.5,48.125,2025,180,27.04
2.5,48.75,2025,180,27.0
2.5,49.375,2025,180,27.06
2.5,50.0,2025,180,27.15
2.5,50.625,2025,180,27.25
2.5,51.25,2025,180,27.25
2.5,51.875,2025,180,27.22
3.0,46.875,2025,180,27.37
3.0,47.5,2025,180,27.0
3.0,48.125,2025,180,27.0
3.0,48.75,2025,180,26.97
3.0,49.375,2025,180,27.04
3.0,50.0,2025,180,27.14
3.0,50.625,2025,180,27.28
3.0,51.25,2025,180,27.22
3.0,51.875,2025,180,27.23
3.5,46.875,2025,180,28.94
3.5,47.5,2025,180,27.13
3.5,48.125,2025,180,27.08
3.5,48.75,2025,180,26.98
3.5,49.375,2025,180,26.92
3.5,50.0,2025,180,26.96
3.5,50.625,2025,180,27.23
3.5,51.25,2025,180,27.19
3.5,51.875,2025,180,27.17
4.0,46.875,2025,180,30.45
4.0,47.5,2025,180,28.47
4.0,48.125,2025,180,27.05
4.0,48.75,2025,180,27.03
4.0,49.375,2025,180,26.92
4.0,50.0,2025,180,26.91
4.0,50.625,2025,180,27.09
4.0,51.25,2025,180,27.14
4.0,51.875,2025,180,27.1
4.5,46.875,2025,180,31.93
4.5,47.5,2025,180,30.78
4.5,48.125,2025,180,27.87
4.5,48.75,2025,180,27.01
4.5,49.375,2025,180,26.96
4.5,50.0,2025,180,26.88
4.5,50.625,2025,180,27.05
4.5,51.25,2025,180,27.14
4.5,51.875,2025,180,27.11
5.0,46.875,2025,180,33.19
5.0,47.5,2025,180,32.59
5.0,48.125,2025,180,31.05
5.0,48.75,2025,180,27.29
5.0,49.375,2025,180,27.02
5.0,50.0,2025,180,26.87
5.0,50.625,2025,180,27.02
5.0,51.25,2025,180,27.19
5.0,51.875,2025,180,27.12
-2.0,46.875,2025,181,26.31
-2.0,47.5,2025,181,26.44
-2.0,48.125,2025,181,26.7
-2.0,48.75,2025,181,26.82
-2.0,49.375,2025,181,27.1
-2.0,50.0,2025,181,27.3
-2.0,50.625,2025,181,27.42
-2.0,51.25,2025,181,27.63
-2.0,51.875,2025,181,27.94
-1.5,46.875,2025,181,26.33
-1.5,47.5,2025,181,26.52
-1.5,48.125,2025,181,26.77
-1.5,48.75,2025,181,26.99
-1.5,49.375,2025,181,27.19
-1.5,50.0,2025,181,27.36
-1.5,50.625,2025,181,27.47
-1.5,51.25,2025,181,27.69
-1.5,51.875,2025,181,28.02
-1.0,46.875,2025,181,26.38
-1.0,47.5,2025,181,26.65
-1.0,48.125,2025,181,26.89
-1.0,48.75,2025,181,27.05
-1.0,49.375,2025,181,27.18
-1.0,50.0,2025,181,27.33
-1.0,50.625,2025,181,27.46
-1.0,51.25,2025,181,27.71
-1.0,51.875,2025,181,28.03
-0.5,46.875,2025,181,26.5
-0.5,47.5,2025,181,26.77
-0.5,48.125,2025,181,26.97
-0.5,48.75,2025,181,27.08
-0.5,49.375,2025,181,27.19
-0.5,50.0,2025,181,27.35
-0.5,50.625,2025,181,27.46
-0.5,51.25,2025,181,27.7
-0.5,51.875,2025,181,27.97
-1.7975103014118005e-13,46.875,2025,181,26.59
-1.7975103014118005e-13,47.5,2025,181,26.85
-1.7975103014118005e-13,48.125,2025,181,27.07
-1.7975103014118005e-13,48.75,2025,181,27.15
-1.7975103014118005e-13,49.375,2025,181,27.22
-1.7975103014118005e-13,50.0,2025,181,27.4
-1.7975103014118005e-13,50.625,2025,181,27.47
-1.7975103014118005e-13,51.25,2025,181,27.61
-1.7975103014118005e-13,51.875,2025,181,27.85
0.5,46.875,2025,181,26.64
0.5,47.5,2025,181,26.87
0.5,48.125,2025,181,27.07
0.5,48.75,2025,181,27.13
0.5,49.375,2025,181,27.21
0.5,50.0,2025,181,27.37
0.5,50.625,2025,181,27.49
0.5,51.25,2025,181,27.55
0.5,51.875,2025,181,27.82
1.0,46.875,2025,181,26.75
1.0,47.5,2025,181,26.94
1.0,48.125,2025,181,27.06
1.0,48.75,2025,181,27.07
1.0,49.375,2025,181,27.14
1.0,50.0,2025,181,27.28
1.0,50.625,2025,181,27.45
1.0,51.25,2025,181,27.55
1.0,51.875,2025,181,27.8
1.5,46.875,2025,181,26.91
1.5,47.5,2025,181,27.03
1.5,48.125,2025,181,27.07
1.5,48.75,2025,181,26.99
1.5,49.375,2025,181,27.09
1.5,50.0,2025,181,27.27
1.5,50.625,2025,181,27.39
1.5,51.25,2025,181,27.49
1.5,51.875,2025,181,27.73
2.0,46.875,2025,181,27.02
2.0,47.5,2025,181,27.09
2.0,48.125,2025,181,27.05
2.0,48.75,2025,181,26.97
2.0,49.375,2025,181,27.13
2.0,50.0,2025,181,27.32
2.0,50.625,2025,181,27.41
2.0,51.25,2025,181,27.4
2.0,51.875,2025,181,27.54
2.5,46.875,2025,181,27.0
2.5,47.5,2025,181,27.12
2.5,48.125,2025,181,27.08
2.5,48.75,2025,181,26.95
2.5,49.375,2025,181,27.11
2.5,50.0,2025,181,27.32
2.5,50.625,2025,181,27.44
2.5,51.25,2025,181,27.44
2.5,51.875,2025,181,27.37
3.0,46.875,2025,181,27.6
3.0,47.5,2025,181,27.02
3.0,48.125,2025,181,27.14
3.0,48.75,2025,181,26.96
3.0,49.375,2025,181,27.07
3.0,50.0,2025,181,27.26
3.0,50.625,2025,181,27.42
3.0,51.25,2025,181,27.44
3.0,51.875,2025,181,27.52
3.5,46.875,2025,181,29.45
3.5,47.5,2025,181,27.15
3.5,48.125,2025,181,27.09
3.5,48.75,2025,181,27.03
3.5,49.375,2025,181,27.02
3.5,50.0,2025,181,27.19
3.5,50.625,2025,181,27.39
3.5,51.25,2025,181,27.41
3.5,51.875,2025,181,27.46
4.0,46.875,2025,181,31.52
4.0,47.5,2025,181,29.4
4.0,48.125,2025,181,26.95
4.0,48.75,2025,181,27.02
4.0,49.375,2025,181,27.0
4.0,50.0,2025,181,27.06
4.0,50.625,2025,181,27.25
4.0,51.25,2025,181,27.31
4.0,51.875,2025,181,27.27
4.5,46.875,2025,181,32.51
4.5,47.5,2025,181,31.86
4.5,48.125,2025,181,28.34
4.5,48.75,2025,181,26.97
4.5,49.375,2025,181,27.01
4.5,50.0,2025,181,26.94
4.5,50.625,2025,181,27.08
4.5,51.25,2025,181,27.22
4.5,51.875,2025,181,27.17
5.0,46.875,2025,181,33.73
5.0,47.5,2025,181,33.85
5.0,48.125,2025,181,32.35
5.0,48.75,2025,181,27.36
5.0,49.375,2025,181,27.06
5.0,50.0,2025,181,27.05
5.0,50.625,2025,181,27.04
5.0,51.25,2025,181,27.16
5.0,51.875,2025,181,27.09
-2.0,46.875,2025,182,26.31
-2.0,47.5,2025,182,26.54
-2.0,48.125,2025,182,26.7
-2.0,48.75,2025,182,26.86
-2.0,49.375,2025,182,27.02
-2.0,50.0,2025,182,27.14
-2.0,50.625,2025,182,27.42
-2.0,51.25,2025,182,27.56
-2.0,51.875,2025,182,27.7
-1.5,46.875,2025,182,26.39
-1.5,47.5,2025,182,26.59
-1.5,48.125,2025,182,26.86
-1.5,48.75,2025,182,27.01
-1.5,49.375,2025,182,27.16
-1.5,50.0,2025,182,27.28
-1.5,50.625,2025,182,27.46
-1.5,51.25,2025,182,27.62
-1.5,51.875,2025,182,27.77
-1.0,46.875,2025,182,26.43
-1.0,47.5,2025,182,26.68
-1.0,48.125,2025,182,26.96
-1.0,48.75,2025,182,26.99
-1.0,49.375,2025,182,27.12
-1.0,50.0,2025,182,27.21
-1.0,50.625,2025,182,27.41
-1.0,51.25,2025,182,27.66
-1.0,51.875,2025,182,27.79
-0.5,46.875,2025,182,26.52
-0.5,47.5,2025,182,26.76
-0.5,48.125,2025,182,26.98
-0.5,48.75,2025,182,26.99
-0.5,49.375,2025,182,27.12
-0.5,50.0,2025,182,27.24
-0.5,50.625,2025,182,27.4
-0.5,51.25,2025,182,27.68
-0.5,51.875,2025,182,27.76
-1.7975103014118005e-13,46.875,2025,182,26.62
-1.7975103014118005e-13,47.5,2025,182,26.82
-1.7975103014118005e-13,48.125,2025,182,26.96
-1.7975103014118005e-13,48.75,2025,182,26.99
-1.7975103014118005e-13,49.375,2025,182,27.1
-1.7975103014118005e-13,50.0,2025,182,27.26
-1.7975103014118005e-13,50.625,2025,182,27.42
-1.7975103014118005e-13,51.25,2025,182,27.62
-1.7975103014118005e-13,51.875,2025,182,27.68
0.5,46.875,2025,182,26.7
0.5,47.5,2025,182,26.82
0.5,48.125,2025,182,26.94
0.5,48.75,2025,182,27.01
0.5,49.375,2025,182,27.1
0.5,50.0,2025,182,27.24
0.5,50.625,2025,182,27.41
0.5,51.25,2025,182,27.53
0.5,51.875,2025,182,27.59
1.0,46.875,2025,182,26.77
1.0,47.5,2025,182,26.89
1.0,48.125,2025,182,26.93
1.0,48.75,2025,182,26.93
1.0,49.375,2025,182,27.06
1.0,50.0,2025,182,27.21
1.0,50.625,2025,182,27.37
1.0,51.25,2025,182,27.48
1.0,51.875,2025,182,27.59
1.5,46.875,2025,182,26.82
1.5,47.5,2025,182,26.95
1.5,48.125,2025,182,26.96
1.5,48.75,2025,182,26.84
1.5,49.375,2025,182,26.95
1.5,50.0,2025,182,27.16
1.5,50.625,2025,182,27.35
1.5,51.25,2025,182,27.46
1.5,51.875,2025,182,27.6
2.0,46.875,2025,182,26.82
2.0,47.5,2025,182,26.91
2.0,48.125,2025,182,26.98
2.0,48.75,2025,182,26.81
2.0,49.375,2025,182,26.89
2.0,50.0,2025,182,27.1
2.0,50.625,2025,182,27.34
2.0,51.25,2025,182,27.41
2.0,51.875,2025,182,27.57
2.5,46.875,2025,182,26.85
2.5,47.5,2025,182,26.91
2.5,48.125,2025,182,26.88
2.5,48.75,2025,182,26.8
2.5,49.375,2025,182,26.89
2.5,50.0,2025,182,27.17
2.5,50.625,2025,182,27.31
2.5,51.25,2025,182,27.37
2.5,51.875,2025,182,27.48
3.0,46.875,2025,182,27.35
3.0,47.5,2025,182,26.87
3.0,48.125,2025,182,27.01
3.0,48.75,2025,182,26.75
3.0,49.375,2025,182,26.87
3.0,50.0,2025,182,27.14
3.0,50.625,2025,182,27.29
3.0,51.25,2025,182,27.32
3.0,51.875,2025,182,27.31
3.5,46.875,2025,182,28.83
3.5,47.5,2025,182,26.96
3.5,48.125,2025,182,27.19
3.5,48.75,2025,182,26.87
3.5,49.375,2025,182,26.78
3.5,50.0,2025,182,26.98
3.5,50.625,2025,182,27.29
3.5,51.25,2025,182,27.23
3.5,51.875,2025,182,27.26
4.0,46.875,2025,182,29.88
4.0,47.5,2025,182,27.95
4.0,48.125,2025,182,26.84
4.0,48.75,2025,182,26.84
4.0,49.375,2025,182,26.78
4.0,50.0,2025,182,26.84
4.0,50.625,2025,182,27.12
4.0,51.25,2025,182,27.15
4.0,51.875,2025,182,27.12
4.5,46.875,2025,182,30.74
4.5,47.5,2025,182,29.82
4.5,48.125,2025,182,27.68
4.5,48.75,2025,182,26.88
4.5,49.375,2025,182,26.93
4.5,50.0,2025,182,26.89
4.5,50.625,2025,182,27.06
4.5,51.25,2025,182,27.15
4.5,51.875,2025,182,27.09
5.0,46.875,2025,182,32.59
5.0,47.5,2025,182,32.06
5.0,48.125,2025,182,30.32
5.0,48.75,2025,182,27.07
5.0,49.375,2025,182,26.98
5.0,50.0,2025,182,27.01
5.0,50.625,2025,182,27.07
5.0,51.25,2025,182,27.17
5.0,51.875,2025,182,27.07
-2.0,46.875,2025,183,26.31
-2.0,47.5,2025,183,26.4
-2.0,48.125,2025,183,26.59
-2.0,48.75,2025,183,26.74
-2.0,49.375,2025,183,26.84
-2.0,50.0,2025,183,27.04
-2.0,50.625,2025,183,27.15
-2.0,51.25,2025,183,27.23
-2.0,51.875,2025,183,27.37
-1.5,46.875,2025,183,26.36
-1.5,47.5,2025,183,26.51
-1.5,48.125,2025,183,26.67
-1.5,48.75,2025,183,26.8
-1.5,49.375,2025,183,26.84
-1.5,50.0,2025,183,27.09
-1.5,50.625,2025,183,27.21
-1.5,51.25,2025,183,27.29
-1.5,51.875,2025,183,27.42
-1.0,46.875,2025,183,26.4
-1.0,47.5,2025,183,26.56
-1.0,48.125,2025,183,26.7
-1.0,48.75,2025,183,26.75
-1.0,49.375,2025,183,26.83
-1.0,50.0,2025,183,27.04
-1.0,50.625,2025,183,27.26
-1.0,51.25,2025,183,27.37
-1.0,51.875,2025,183,27.48
-0.5,46.875,2025,183,26.48
-0.5,47.5,2025,183,26.6
-0.5,48.125,2025,183,26.73
-0.5,48.75,2025,183,26.82
-0.5,49.375,2025,183,26.87
-0.5,50.0,2025,183,27.07
-0.5,50.625,2025,183,27.29
-0.5,51.25,2025,183,27.46
-0.5,51.875,2025,183,27.5
-1.7975103014118005e-13,46.875,2025,183,26.5
-1.7975103014118005e-13,47.5,2025,183,26.65
-1.7975103014118005e-13,48.125,2025,183,26.77
-1.7975103014118005e-13,48.75,2025,183,26.84
-1.7975103014118005e-13,49.375,2025,183,26.92
-1.7975103014118005e-13,50.0,2025,183,27.08
-1.7975103014118005e-13,50.625,2025,183,27.28
-1.7975103014118005e-13,51.25,2025,183,27.39
-1.7975103014118005e-13,51.875,2025,183,27.42
0.5,46.875,2025,183,26.51
0.5,47.5,2025,183,26.66
0.5,48.125,2025,183,26.78
0.5,48.75,2025,183,26.82
0.5,49.375,2025,183,26.9
0.5,50.0,2025,183,27.03
0.5,50.625,2025,183,27.14
0.5,51.25,2025,183,27.23
0.5,51.875,2025,183,27.3
1.0,46.875,2025,183,26.59
1.0,47.5,2025,183,26.7
1.0,48.125,2025,183,26.84
1.0,48.75,2025,183,26.81
1.0,49.375,2025,183,26.89
1.0,50.0,2025,183,27.0
1.0,50.625,2025,183,27.07
1.0,51.25,2025,183,27.13
1.0,51.875,2025,183,27.25
1.5,46.875,2025,183,26.65
1.5,47.5,2025,183,26.75
1.5,48.125,2025,183,26.85
1.5,48.75,2025,183,26.81
1.5,49.375,2025,183,26.84
1.5,50.0,2025,183,26.93
1.5,50.625,2025,183,27.03
1.5,51.25,2025,183,27.11
1.5,51.875,2025,183,27.2
2.0,46.875,2025,183,26.69
2.0,47.5,2025,183,26.7
2.0,48.125,2025,183,26.8
2.0,48.75,2025,183,26.78
2.0,49.375,2025,183,26.86
2.0,50.0,2025,183,26.93
2.0,50.625,2025,183,27.01
2.0,51.25,2025,183,27.07
2.0,51.875,2025,183,27.14
2.5,46.875,2025,183,26.67
2.5,47.5,2025,183,26.61
2.5,48.125,2025,183,26.66
2.5,48.75,2025,183,26.75
2.5,49.375,2025,183,26.84
2.5,50.0,2025,183,26.92
2.5,50.625,2025,183,27.0
2.5,51.25,2025,183,27.04
2.5,51.875,2025,183,27.04
3.0,46.875,2025,183,27.27
3.0,47.5,2025,183,26.63
3.0,48.125,2025,183,26.68
3.0,48.75,2025,183,26.67
3.0,49.375,2025,183,26.8
3.0,50.0,2025,183,26.87
3.0,50.625,2025,183,26.96
3.0,51.25,2025,183,26.94
3.0,51.875,2025,183,26.92
3.5,46.875,2025,183,29.4
3.5,47.5,2025,183,26.82
3.5,48.125,2025,183,26.76
3.5,48.75,2025,183,26.69
3.5,49.375,2025,183,26.74
3.5,50.0,2025,183,26.83
3.5,50.625,2025,183,26.96
3.5,51.25,2025,183,26.9
3.5,51.875,2025,183,26.88
4.0,46.875,2025,183,31.6
4.0,47.5,2025,183,29.07
4.0,48.125,2025,183,26.68
4.0,48.75,2025,183,26.65
4.0,49.375,2025,183,26.69
4.0,50.0,2025,183,26.78
4.0,50.625,2025,183,26.87
4.0,51.25,2025,183,26.83
4.0,51.875,2025,183,26.78
4.5,46.875,2025,183,33.02
4.5,47.5,2025,183,32.17
4.5,48.125,2025,183,28.06
4.5,48.75,2025,183,26.66
4.5,49.375,2025,183,26.7
4.5,50.0,2025,183,26.74
4.5,50.625,2025,183,26.89
4.5,51.25,2025,183,26.89
4.5,51.875,2025,183,26.82
5.0,46.875,2025,183,34.01
5.0,47.5,2025,183,34.03
5.0,48.125,2025,183,32.17
5.0,48.75,2025,183,26.98
5.0,49.375,2025,183,26.76
5.0,50.0,2025,183,26.76
5.0,50.625,2025,183,26.88
5.0,51.25,2025,183,26.96
5.0,51.875,2025,183,26.92
-2.0,46.875,2025,184,26.38
-2.0,47.5,2025,184,26.46
-2.0,48.125,2025,184,26.75
-2.0,48.75,2025,184,26.78
-2.0,49.375,2025,184,26.9
-2.0,50.0,2025,184,26.87
-2.0,50.625,2025,184,26.92
-2.0,51.25,2025,184,26.96
-2.0,51.875,2025,184,27.06
-1.5,46.875,2025,184,26.36
-1.5,47.5,2025,184,26.64
-1.5,48.125,2025,184,26.88
-1.5,48.75,2025,184,26.86
-1.5,49.375,2025,184,26.95
-1.5,50.0,2025,184,27.02
-1.5,50.625,2025,184,27.01
-1.5,51.25,2025,184,27.04
-1.5,51.875,2025,184,27.16
-1.0,46.875,2025,184,26.41
-1.0,47.5,2025,184,26.74
-1.0,48.125,2025,184,26.96
-1.0,48.75,2025,184,26.92
-1.0,49.375,2025,184,26.97
-1.0,50.0,2025,184,27.02
-1.0,50.625,2025,184,27.02
-1.0,51.25,2025,184,27.09
-1.0,51.875,2025,184,27.28
-0.5,46.875,2025,184,26.51
-0.5,47.5,2025,184,26.79
-0.5,48.125,2025,184,26.86
-0.5,48.75,2025,184,27.0
-0.5,49.375,2025,184,26.99
-0.5,50.0,2025,184,27.0
-0.5,50.625,2025,184,27.03
-0.5,51.25,2025,184,27.12
-0.5,51.875,2025,184,27.28
-1.7975103014118005e-13,46.875,2025,184,26.56
-1.7975103014118005e-13,47.5,2025,184,26.8
-1.7975103014118005e-13,48.125,2025,184,26.76
-1.7975103014118005e-13,48.75,2025,184,26.99
-1.7975103014118005e-13,49.375,2025,184,26.95
-1.7975103014118005e-13,50.0,2025,184,26.93
-1.7975103014118005e-13,50.625,2025,184,26.98
