-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2025 through 12/31/2025 in UTC
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
T2M_MIN     MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
LAT,LON,YEAR,DOY,T2M_MIN
-1.0,48.125,2025,197,26.21
-1.0,48.75,2025,197,26.48
-1.0,49.375,2025,197,26.3
-1.0,50.0,2025,197,26.32
-1.0,50.625,2025,197,26.39
-1.0,51.25,2025,197,26.53
-1.0,51.875,2025,197,26.66
-0.5,46.875,2025,197,26.37
-0.5,47.5,2025,197,26.11
-0.5,48.125,2025,197,26.2
-0.5,48.75,2025,197,26.46
-0.5,49.375,2025,197,26.34
-0.5,50.0,2025,197,26.25
-0.5,50.625,2025,197,26.45
-0.5,51.25,2025,197,26.62
-0.5,51.875,2025,197,26.74
-1.7975103014118005e-13,46.875,2025,197,26.48
-1.7975103014118005e-13,47.5,2025,197,26.22
-1.7975103014118005e-13,48.125,2025,197,26.18
-1.7975103014118005e-13,48.75,2025,197,26.41
-1.7975103014118005e-13,49.375,2025,197,26.38
-1.7975103014118005e-13,50.0,2025,197,26.18
-1.7975103014118005e-13,50.625,2025,197,26.51
-1.7975103014118005e-13,51.25,2025,197,26.54
-1.7975103014118005e-13,51.875,2025,197,26.78
0.5,46.875,2025,197,26.58
0.5,47.5,2025,197,26.37
0.5,48.125,2025,197,26.17
0.5,48.75,2025,197,26.41
0.5,49.375,2025,197,26.46
0.5,50.0,2025,197,26.1
0.5,50.625,2025,197,26.48
0.5,51.25,2025,197,26.46
0.5,51.875,2025,197,26.7
1.0,46.875,2025,197,26.62
1.0,47.5,2025,197,26.54
1.0,48.125,2025,197,26.22
1.0,48.75,2025,197,26.42
1.0,49.375,2025,197,26.5
1.0,50.0,2025,197,26.12
1.0,50.625,2025,197,26.36
1.0,51.25,2025,197,26.39
1.0,51.875,2025,197,26.62
1.5,46.875,2025,197,26.59
1.5,47.5,2025,197,26.63
1.5,48.125,2025,197,26.36
1.5,48.75,2025,197,26.45
1.5,49.375,2025,197,26.55
1.5,50.0,2025,197,26.29
1.5,50.625,2025,197,26.28
1.5,51.25,2025,197,26.37
1.5,51.875,2025,197,26.55
2.0,46.875,2025,197,26.46
2.0,47.5,2025,197,26.6
2.0,48.125,2025,197,26.56
2.0,48.75,2025,197,26.53
2.0,49.375,2025,197,26.58
2.0,50.0,2025,197,26.45
2.0,50.625,2025,197,26.33
2.0,51.25,2025,197,26.37
2.0,51.875,2025,197,26.49
2.5,46.875,2025,197,26.19
2.5,47.5,2025,197,26.42
2.5,48.125,2025,197,26.56
2.5,48.75,2025,197,26.58
2.5,49.375,2025,197,26.58
2.5,50.0,2025,197,26.5
2.5,50.625,2025,197,26.37
2.5,51.25,2025,197,26.34
2.5,51.875,2025,197,26.37
3.0,46.875,2025,197,25.53
3.0,47.5,2025,197,26.23
3.0,48.125,2025,197,26.44
3.0,48.75,2025,197,26.54
3.0,49.375,2025,197,26.61
3.0,50.0,2025,197,26.54
3.0,50.625,2025,197,26.45
3.0,51.25,2025,197,26.33
3.0,51.875,2025,197,26.28
3.5,46.875,2025,197,23.34
3.5,47.5,2025,197,25.75
3.5,48.125,2025,197,26.33
3.5,48.75,2025,197,26.5
3.5,49.375,2025,197,26.59
3.5,50.0,2025,197,26.59
3.5,50.625,2025,197,26.5
3.5,51.25,2025,197,26.34
3.5,51.875,2025,197,26.24
4.0,46.875,2025,197,22.58
4.0,47.5,2025,197,24.28
4.0,48.125,2025,197,25.97
4.0,48.75,2025,197,26.31
4.0,49.375,2025,197,26.34
4.0,50.0,2025,197,26.38
4.0,50.625,2025,197,26.35
4.0,51.25,2025,197,26.27
4.0,51.875,2025,197,26.24
4.5,46.875,2025,197,22.62
4.5,47.5,2025,197,22.48
4.5,48.125,2025,197,24.78
4.5,48.75,2025,197,26.05
4.5,49.375,2025,197,26.23
4.5,50.0,2025,197,26.25
4.5,50.625,2025,197,26.17
4.5,51.25,2025,197,26.13
4.5,51.875,2025,197,26.16
5.0,46.875,2025,197,22.85
5.0,47.5,2025,197,23.03
5.0,48.125,2025,197,23.44
5.0,48.75,2025,197,25.19
5.0,49.375,2025,197,25.95
5.0,50.0,2025,197,26.03
5.0,50.625,2025,197,26.0
5.0,51.25,2025,197,25.99
5.0,51.875,2025,197,26.1
-2.0,46.875,2025,198,26.0
-2.0,47.5,2025,198,25.98
-2.0,48.125,2025,198,25.98
-2.0,48.75,2025,198,26.04
-2.0,49.375,2025,198,26.14
-2.0,50.0,2025,198,26.01
-2.0,50.625,2025,198,26.03
-2.0,51.25,2025,198,26.15
-2.0,51.875,2025,198,26.21
-1.5,46.875,2025,198,26.03
-1.5,47.5,2025,198,26.01
-1.5,48.125,2025,198,26.09
-1.5,48.75,2025,198,26.14
-1.5,49.375,2025,198,26.23
-1.5,50.0,2025,198,26.15
-1.5,50.625,2025,198,26.18
-1.5,51.25,2025,198,26.32
-1.5,51.875,2025,198,26.32
-1.0,46.875,2025,198,26.14
-1.0,47.5,2025,198,26.14
-1.0,48.125,2025,198,26.15
-1.0,48.75,2025,198,26.2
-1.0,49.375,2025,198,26.23
-1.0,50.0,2025,198,26.23
-1.0,50.625,2025,198,26.29
-1.0,51.25,2025,198,26.4
-1.0,51.875,2025,198,26.42
-0.5,46.875,2025,198,26.25
-0.5,47.5,2025,198,26.21
-0.5,48.125,2025,198,26.28
-0.5,48.75,2025,198,26.25
-0.5,49.375,2025,198,26.23
-0.5,50.0,2025,198,26.25
-0.5,50.625,2025,198,26.37
-0.5,51.25,2025,198,26.43
-0.5,51.875,2025,198,26.51
-1.7975103014118005e-13,46.875,2025,198,26.35
-1.7975103014118005e-13,47.5,2025,198,26.3
-1.7975103014118005e-13,48.125,2025,198,26.37
-1.7975103014118005e-13,48.75,2025,198,26.32
-1.7975103014118005e-13,49.375,2025,198,26.29
-1.7975103014118005e-13,50.0,2025,198,26.28
-1.7975103014118005e-13,50.625,2025,198,26.37
-1.7975103014118005e-13,51.25,2025,198,26.43
-1.7975103014118005e-13,51.875,2025,198,26.56
0.5,46.875,2025,198,26.43
0.5,47.5,2025,198,26.4
0.5,48.125,2025,198,26.43
0.5,48.75,2025,198,26.42
0.5,49.375,2025,198,26.35
0.5,50.0,2025,198,26.29
0.5,50.625,2025,198,26.37
0.5,51.25,2025,198,26.45
0.5,51.875,2025,198,26.53
1.0,46.875,2025,198,26.48
1.0,47.5,2025,198,26.51
1.0,48.125,2025,198,26.36
1.0,48.75,2025,198,26.46
1.0,49.375,2025,198,26.35
1.0,50.0,2025,198,26.18
1.0,50.625,2025,198,26.36
1.0,51.25,2025,198,26.45
1.0,51.875,2025,198,26.5
1.5,46.875,2025,198,26.48
1.5,47.5,2025,198,26.51
1.5,48.125,2025,198,26.35
1.5,48.75,2025,198,26.46
1.5,49.375,2025,198,26.4
1.5,50.0,2025,198,26.29
1.5,50.625,2025,198,26.27
1.5,51.25,2025,198,26.4
1.5,51.875,2025,198,26.51
2.0,46.875,2025,198,26.41
2.0,47.5,2025,198,26.54
2.0,48.125,2025,198,26.54
2.0,48.75,2025,198,26.51
2.0,49.375,2025,198,26.48
2.0,50.0,2025,198,26.42
2.0,50.625,2025,198,26.28
2.0,51.25,2025,198,26.33
2.0,51.875,2025,198,26.47
2.5,46.875,2025,198,26.13
2.5,47.5,2025,198,26.37
2.5,48.125,2025,198,26.54
2.5,48.75,2025,198,26.58
2.5,49.375,2025,198,26.57
2.5,50.0,2025,198,26.49
2.5,50.625,2025,198,26.31
2.5,51.25,2025,198,26.23
2.5,51.875,2025,198,26.33
3.0,46.875,2025,198,25.43
3.0,47.5,2025,198,26.17
3.0,48.125,2025,198,26.44
3.0,48.75,2025,198,26.55
3.0,49.375,2025,198,26.6
3.0,50.0,2025,198,26.52
3.0,50.625,2025,198,26.33
3.0,51.25,2025,198,26.12
3.0,51.875,2025,198,26.2
3.5,46.875,2025,198,23.04
3.5,47.5,2025,198,25.64
3.5,48.125,2025,198,26.31
3.5,48.75,2025,198,26.51
3.5,49.375,2025,198,26.57
3.5,50.0,2025,198,26.52
3.5,50.625,2025,198,26.36
3.5,51.25,2025,198,26.14
3.5,51.875,2025,198,26.14
4.0,46.875,2025,198,22.14
4.0,47.5,2025,198,24.07
4.0,48.125,2025,198,25.95
4.0,48.75,2025,198,26.27
4.0,49.375,2025,198,26.37
4.0,50.0,2025,198,26.35
4.0,50.625,2025,198,26.26
4.0,51.25,2025,198,26.23
4.0,51.875,2025,198,26.15
4.5,46.875,2025,198,21.86
4.5,47.5,2025,198,21.95
4.5,48.125,2025,198,24.61
4.5,48.75,2025,198,25.92
4.5,49.375,2025,198,26.13
4.5,50.0,2025,198,26.17
4.5,50.625,2025,198,26.14
4.5,51.25,2025,198,26.12
4.5,51.875,2025,198,26.21
5.0,46.875,2025,198,22.25
5.0,47.5,2025,198,22.18
5.0,48.125,2025,198,22.96
5.0,48.75,2025,198,25.11
5.0,49.375,2025,198,25.96
5.0,50.0,2025,198,26.02
5.0,50.625,2025,198,26.01
5.0,51.25,2025,198,26.02
5.0,51.875,2025,198,26.15
-2.0,46.875,2025,199,25.71
-2.0,47.5,2025,199,25.61
-2.0,48.125,2025,199,25.73
-2.0,48.75,2025,199,25.95
-2.0,49.375,2025,199,26.08
-2.0,50.0,2025,199,25.98
-2.0,50.625,2025,199,26.01
-2.0,51.25,2025,199,26.16
-2.0,51.875,2025,199,26.23
-1.5,46.875,2025,199,25.81
-1.5,47.5,2025,199,25.73
-1.5,48.125,2025,199,25.85
-1.5,48.75,2025,199,26.01
-1.5,49.375,2025,199,26.15
-1.5,50.0,2025,199,26.11
-1.5,50.625,2025,199,26.16
-1.5,51.25,2025,199,26.24
-1.5,51.875,2025,199,26.3
-1.0,46.875,2025,199,25.94
-1.0,47.5,2025,199,25.93
-1.0,48.125,2025,199,26.01
-1.0,48.75,2025,199,26.13
-1.0,49.375,2025,199,26.21
-1.0,50.0,2025,199,26.2
-1.0,50.625,2025,199,26.27
-1.0,51.25,2025,199,26.35
-1.0,51.875,2025,199,26.34
-0.5,46.875,2025,199,26.11
-0.5,47.5,2025,199,26.13
-0.5,48.125,2025,199,26.2
-0.5,48.75,2025,199,26.26
-0.5,49.375,2025,199,26.25
-0.5,50.0,2025,199,26.26
-0.5,50.625,2025,199,26.35
-0.5,51.25,2025,199,26.41
-0.5,51.875,2025,199,26.36
-1.7975103014118005e-13,46.875,2025,199,26.25
-1.7975103014118005e-13,47.5,2025,199,26.3
-1.7975103014118005e-13,48.125,2025,199,26.34
-1.7975103014118005e-13,48.75,2025,199,26.33
-1.7975103014118005e-13,49.375,2025,199,26.3
-1.7975103014118005e-13,50.0,2025,199,26.28
-1.7975103014118005e-13,50.625,2025,199,26.39
-1.7975103014118005e-13,51.25,2025,199,26.4
-1.7975103014118005e-13,51.875,2025,199,26.4
0.5,46.875,2025,199,26.35
0.5,47.5,2025,199,26.4
0.5,48.125,2025,199,26.4
0.5,48.75,2025,199,26.41
0.5,49.375,2025,199,26.36
0.5,50.0,2025,199,26.33
0.5,50.625,2025,199,26.35
0.5,51.25,2025,199,26.31
0.5,51.875,2025,199,26.38
1.0,46.875,2025,199,26.36
1.0,47.5,2025,199,26.43
1.0,48.125,2025,199,26.41
1.0,48.75,2025,199,26.44
1.0,49.375,2025,199,26.39
1.0,50.0,2025,199,26.36
1.0,50.625,2025,199,26.27
1.0,51.25,2025,199,26.23
1.0,51.875,2025,199,26.27
1.5,46.875,2025,199,26.44
1.5,47.5,2025,199,26.46
1.5,48.125,2025,199,26.44
1.5,48.75,2025,199,26.44
1.5,49.375,2025,199,26.38
1.5,50.0,2025,199,26.34
1.5,50.625,2025,199,26.15
1.5,51.25,2025,199,26.16
1.5,51.875,2025,199,26.18
2.0,46.875,2025,199,26.39
2.0,47.5,2025,199,26.51
2.0,48.125,2025,199,26.55
2.0,48.75,2025,199,26.51
2.0,49.375,2025,199,26.43
2.0,50.0,2025,199,26.36
2.0,50.625,2025,199,26.18
2.0,51.25,2025,199,26.1
2.0,51.875,2025,199,26.12
2.5,46.875,2025,199,26.01
2.5,47.5,2025,199,26.34
2.5,48.125,2025,199,26.57
2.5,48.75,2025,199,26.58
2.5,49.375,2025,199,26.56
2.5,50.0,2025,199,26.47
2.5,50.625,2025,199,26.35
2.5,51.25,2025,199,26.13
2.5,51.875,2025,199,26.08
3.0,46.875,2025,199,25.24
3.0,47.5,2025,199,26.04
3.0,48.125,2025,199,26.41
3.0,48.75,2025,199,26.59
3.0,49.375,2025,199,26.59
3.0,50.0,2025,199,26.5
3.0,50.625,2025,199,26.44
3.0,51.25,2025,199,26.17
3.0,51.875,2025,199,26.13
3.5,46.875,2025,199,23.15
3.5,47.5,2025,199,25.52
3.5,48.125,2025,199,26.09
3.5,48.75,2025,199,26.4
3.5,49.375,2025,199,26.52
3.5,50.0,2025,199,26.47
3.5,50.625,2025,199,26.36
3.5,51.25,2025,199,26.16
3.5,51.875,2025,199,26.14
4.0,46.875,2025,199,22.43
4.0,47.5,2025,199,24.04
4.0,48.125,2025,199,25.95
4.0,48.75,2025,199,26.17
4.0,49.375,2025,199,26.33
4.0,50.0,2025,199,26.41
4.0,50.625,2025,199,26.26
4.0,51.25,2025,199,26.13
4.0,51.875,2025,199,26.15
4.5,46.875,2025,199,22.35
4.5,47.5,2025,199,22.15
4.5,48.125,2025,199,24.71
4.5,48.75,2025,199,25.93
4.5,49.375,2025,199,26.17
4.5,50.0,2025,199,26.28
4.5,50.625,2025,199,26.16
4.5,51.25,2025,199,26.12
4.5,51.875,2025,199,26.15
5.0,46.875,2025,199,22.71
5.0,47.5,2025,199,22.57
5.0,48.125,2025,199,23.1
5.0,48.75,2025,199,24.96
5.0,49.375,2025,199,25.87
5.0,50.0,2025,199,26.03
5.0,50.625,2025,199,25.99
5.0,51.25,2025,199,26.1
5.0,51.875,2025,199,26.23
-2.0,46.875,2025,200,25.41
-2.0,47.5,2025,200,25.46
-2.0,48.125,2025,200,25.51
-2.0,48.75,2025,200,25.61
-2.0,49.375,2025,200,25.59
-2.0,50.0,2025,200,25.54
-2.0,50.625,2025,200,25.54
-2.0,51.25,2025,200,25.69
-2.0,51.875,2025,200,25.9
-1.5,46.875,2025,200,25.48
-1.5,47.5,2025,200,25.54
-1.5,48.125,2025,200,25.59
-1.5,48.75,2025,200,25.69
-1.5,49.375,2025,200,25.67
-1.5,50.0,2025,200,25.73
-1.5,50.625,2025,200,25.7
-1.5,51.25,2025,200,25.83
-1.5,51.875,2025,200,26.0
-1.0,46.875,2025,200,25.55
-1.0,47.5,2025,200,25.64
-1.0,48.125,2025,200,25.69
-1.0,48.75,2025,200,25.78
-1.0,49.375,2025,200,25.76
-1.0,50.0,2025,200,25.81
-1.0,50.625,2025,200,25.84
-1.0,51.25,2025,200,25.92
-1.0,51.875,2025,200,26.06
-0.5,46.875,2025,200,25.65
-0.5,47.5,2025,200,25.73
-0.5,48.125,2025,200,25.79
-0.5,48.75,2025,200,25.87
-0.5,49.375,2025,200,25.9
-0.5,50.0,2025,200,25.86
-0.5,50.625,2025,200,25.92
-0.5,51.25,2025,200,26.03
-0.5,51.875,2025,200,26.09
-1.7975103014118005e-13,46.875,2025,200,25.76
-1.7975103014118005e-13,47.5,2025,200,25.81
-1.7975103014118005e-13,48.125,2025,200,25.84
-1.7975103014118005e-13,48.75,2025,200,25.96
-1.7975103014118005e-13,49.375,2025,200,26.01
-1.7975103014118005e-13,50.0,2025,200,25.92
-1.7975103014118005e-13,50.625,2025,200,25.94
-1.7975103014118005e-13,51.25,2025,200,26.01
-1.7975103014118005e-13,51.875,2025,200,26.09
0.5,46.875,2025,200,25.86
0.5,47.5,2025,200,25.86
0.5,48.125,2025,200,25.84
0.5,48.75,2025,200,25.9
0.5,49.375,2025,200,26.0
0.5,50.0,2025,200,25.98
0.5,50.625,2025,200,25.92
0.5,51.25,2025,200,25.9
0.5,51.875,2025,200,26.03
1.0,46.875,2025,200,25.86
1.0,47.5,2025,200,25.89
1.0,48.125,2025,200,25.87
1.0,48.75,2025,200,25.9
1.0,49.375,2025,200,25.98
1.0,50.0,2025,200,25.97
1.0,50.625,2025,200,25.92
1.0,51.25,2025,200,25.9
1.0,51.875,2025,200,25.98
1.5,46.875,2025,200,25.89
1.5,47.5,2025,200,25.95
1.5,48.125,2025,200,26.01
1.5,48.75,2025,200,25.98
1.5,49.375,2025,200,26.01
1.5,50.0,2025,200,25.98
1.5,50.625,2025,200,25.92
1.5,51.25,2025,200,25.86
1.5,51.875,2025,200,25.97
2.0,46.875,2025,200,25.92
2.0,47.5,2025,200,25.97
2.0,48.125,2025,200,26.12
2.0,48.75,2025,200,26.14
2.0,49.375,2025,200,26.09
2.0,50.0,2025,200,26.08
2.0,50.625,2025,200,26.0
2.0,51.25,2025,200,25.9
2.0,51.875,2025,200,26.0
2.5,46.875,2025,200,25.9
2.5,47.5,2025,200,25.97
2.5,48.125,2025,200,26.14
2.5,48.75,2025,200,26.28
2.5,49.375,2025,200,26.28
2.5,50.0,2025,200,26.19
2.5,50.625,2025,200,26.09
2.5,51.25,2025,200,25.97
2.5,51.875,2025,200,26.01
3.0,46.875,2025,200,25.26
3.0,47.5,2025,200,25.95
3.0,48.125,2025,200,26.06
3.0,48.75,2025,200,26.33
3.0,49.375,2025,200,26.42
3.0,50.0,2025,200,26.23
3.0,50.625,2025,200,26.08
3.0,51.25,2025,200,25.92
3.0,51.875,2025,200,25.89
3.5,46.875,2025,200,23.18
3.5,47.5,2025,200,25.48
3.5,48.125,2025,200,26.01
3.5,48.75,2025,200,26.25
3.5,49.375,2025,200,26.36
3.5,50.0,2025,200,26.31
3.5,50.625,2025,200,26.06
3.5,51.25,2025,200,25.9
3.5,51.875,2025,200,25.87
4.0,46.875,2025,200,22.21
4.0,47.5,2025,200,23.88
4.0,48.125,2025,200,25.78
4.0,48.75,2025,200,26.08
4.0,49.375,2025,200,26.26
4.0,50.0,2025,200,26.26
4.0,50.625,2025,200,26.06
4.0,51.25,2025,200,25.94
4.0,51.875,2025,200,26.0
4.5,46.875,2025,200,22.02
4.5,47.5,2025,200,22.03
4.5,48.125,2025,200,24.73
4.5,48.75,2025,200,25.9
4.5,49.375,2025,200,26.11
4.5,50.0,2025,200,26.17
4.5,50.625,2025,200,26.03
4.5,51.25,2025,200,26.03
4.5,51.875,2025,200,26.14
5.0,46.875,2025,200,22.1
5.0,47.5,2025,200,22.13
5.0,48.125,2025,200,22.88
5.0,48.75,2025,200,24.99
5.0,49.375,2025,200,25.89
5.0,50.0,2025,200,26.0
5.0,50.625,2025,200,25.86
5.0,51.25,2025,200,25.97
5.0,51.875,2025,200,26.17
-2.0,46.875,2025,201,25.35
-2.0,47.5,2025,201,25.48
-2.0,48.125,2025,201,25.52
-2.0,48.75,2025,201,25.64
-2.0,49.375,2025,201,25.52
-2.0,50.0,2025,201,25.45
-2.0,50.625,2025,201,25.53
-2.0,51.25,2025,201,25.65
-2.0,51.875,2025,201,25.79
-1.5,46.875,2025,201,25.42
-1.5,47.5,2025,201,25.58
-1.5,48.125,2025,201,25.64
-1.5,48.75,2025,201,25.73
-1.5,49.375,2025,201,25.58
-1.5,50.0,2025,201,25.52
-1.5,50.625,2025,201,25.63
-1.5,51.25,2025,201,25.78
-1.5,51.875,2025,201,25.87
-1.0,46.875,2025,201,25.49
-1.0,47.5,2025,201,25.66
-1.0,48.125,2025,201,25.72
-1.0,48.75,2025,201,25.76
-1.0,49.375,2025,201,25.64
-1.0,50.0,2025,201,25.59
-1.0,50.625,2025,201,25.73
-1.0,51.25,2025,201,25.85
-1.0,51.875,2025,201,25.91
-0.5,46.875,2025,201,25.59
-0.5,47.5,2025,201,25.67
-0.5,48.125,2025,201,25.75
-0.5,48.75,2025,201,25.78
-0.5,49.375,2025,201,25.73
-0.5,50.0,2025,201,25.7
-0.5,50.625,2025,201,25.82
-0.5,51.25,2025,201,25.9
-0.5,51.875,2025,201,25.95
-1.7975103014118005e-13,46.875,2025,201,25.64
-1.7975103014118005e-13,47.5,2025,201,25.68
-1.7975103014118005e-13,48.125,2025,201,25.82
-1.7975103014118005e-13,48.75,2025,201,25.78
-1.7975103014118005e-13,49.375,2025,201,25.81
-1.7975103014118005e-13,50.0,2025,201,25.76
-1.7975103014118005e-13,50.625,2025,201,25.81
-1.7975103014118005e-13,51.25,2025,201,25.91
-1.7975103014118005e-13,51.875,2025,201,25.98
0.5,46.875,2025,201,25.67
0.5,47.5,2025,201,25.69
0.5,48.125,2025,201,25.77
0.5,48.75,2025,201,25.78
0.5,49.375,2025,201,25.82
0.5,50.0,2025,201,25.73
0.5,50.625,2025,201,25.73
0.5,51.25,2025,201,25.84
0.5,51.875,2025,201,25.93
1.0,46.875,2025,201,25.72
1.0,47.5,2025,201,25.73
1.0,48.125,2025,201,25.69
1.0,48.75,2025,201,25.81
1.0,49.375,2025,201,25.85
1.0,50.0,2025,201,25.71
1.0,50.625,2025,201,25.67
1.0,51.25,2025,201,25.66
1.0,51.875,2025,201,25.78
1.5,46.875,2025,201,25.75
1.5,47.5,2025,201,25.7
1.5,48.125,2025,201,25.67
1.5,48.75,2025,201,25.78
1.5,49.375,2025,201,25.83
1.5,50.0,2025,201,25.77
1.5,50.625,2025,201,25.59
1.5,51.25,2025,201,25.5
1.5,51.875,2025,201,25.62
2.0,46.875,2025,201,25.76
2.0,47.5,2025,201,25.74
2.0,48.125,2025,201,25.69
2.0,48.75,2025,201,25.72
2.0,49.375,2025,201,25.79
2.0,50.0,2025,201,25.76
2.0,50.625,2025,201,25.62
2.0,51.25,2025,201,25.45
2.0,51.875,2025,201,25.48
2.5,46.875,2025,201,25.6
2.5,47.5,2025,201,25.7
2.5,48.125,2025,201,25.78
2.5,48.75,2025,201,25.78
2.5,49.375,2025,201,25.78
2.5,50.0,2025,201,25.8
2.5,50.625,2025,201,25.68
2.5,51.25,2025,201,25.45
2.5,51.875,2025,201,25.42
3.0,46.875,2025,201,24.9
3.0,47.5,2025,201,25.62
3.0,48.125,2025,201,25.73
3.0,48.75,2025,201,25.87
3.0,49.375,2025,201,25.87
3.0,50.0,2025,201,25.85
3.0,50.625,2025,201,25.71
3.0,51.25,2025,201,25.45
3.0,51.875,2025,201,25.4
3.5,46.875,2025,201,22.81
3.5,47.5,2025,201,25.2
3.5,48.125,2025,201,25.69
3.5,48.75,2025,201,25.85
3.5,49.375,2025,201,25.9
3.5,50.0,2025,201,25.87
3.5,50.625,2025,201,25.7
3.5,51.25,2025,201,25.44
3.5,51.875,2025,201,25.43
4.0,46.875,2025,201,21.96
4.0,47.5,2025,201,23.62
4.0,48.125,2025,201,25.46
4.0,48.75,2025,201,25.76
4.0,49.375,2025,201,25.9
4.0,50.0,2025,201,25.87
4.0,50.625,2025,201,25.74
4.0,51.25,2025,201,25.56
4.0,51.875,2025,201,25.49
4.5,46.875,2025,201,22.0
4.5,47.5,2025,201,21.77
4.5,48.125,2025,201,24.42
4.5,48.75,2025,201,25.59
4.5,49.375,2025,201,25.77
4.5,50.0,2025,201,25.83
4.5,50.625,2025,201,25.68
4.5,51.25,2025,201,25.56
4.5,51.875,2025,201,25.54
5.0,46.875,2025,201,22.13
5.0,47.5,2025,201,22.04
5.0,48.125,2025,201,22.83
5.0,48.75,2025,201,25.05
5.0,49.375,2025,201,25.65
5.0,50.0,2025,201,25.65
5.0,50.625,2025,201,25.55
5.0,51.25,2025,201,25.51
5.0,51.875,2025,201,25.53
-2.0,46.875,2025,202,25.35
-2.0,47.5,2025,202,25.41
-2.0,48.125,2025,202,25.57
-2.0,48.75,2025,202,25.65
-2.0,49.375,2025,202,25.64
-2.0,50.0,2025,202,25.57
-2.0,50.625,2025,202,25.6
-2.0,51.25,2025,202,25.7
-2.0,51.875,2025,202,25.85
-1.5,46.875,2025,202,25.43
-1.5,47.5,2025,202,25.49
-1.5,48.125,2025,202,25.74
-1.5,48.75,2025,202,25.84
-1.5,49.375,2025,202,25.73
-1.5,50.0,2025,202,25.67
-1.5,50.625,2025,202,25.73
-1.5,51.25,2025,202,25.79
-1.5,51.875,2025,202,25.9
-1.0,46.875,2025,202,25.51
-1.0,47.5,2025,202,25.64
-1.0,48.125,2025,202,25.79
-1.0,48.75,2025,202,25.9
-1.0,49.375,2025,202,25.82
-1.0,50.0,2025,202,25.81
-1.0,50.625,2025,202,25.84
-1.0,51.25,2025,202,25.87
-1.0,51.875,2025,202,25.93
-0.5,46.875,2025,202,25.62
-0.5,47.5,2025,202,25.76
-0.5,48.125,2025,202,25.82
-0.5,48.75,2025,202,25.95
-0.5,49.375,2025,202,25.85
-0.5,50.0,2025,202,25.82
-0.5,50.625,2025,202,25.82
-0.5,51.25,2025,202,25.93
-0.5,51.875,2025,202,25.99
-1.7975103014118005e-13,46.875,2025,202,25.71
-1.7975103014118005e-13,47.5,2025,202,25.74
-1.7975103014118005e-13,48.125,2025,202,25.82
-1.7975103014118005e-13,48.75,2025,202,25.91
-1.7975103014118005e-13,49.375,2025,202,25.9
-1.7975103014118005e-13,50.0,2025,202,25.82
-1.7975103014118005e-13,50.625,2025,202,25.77
-1.7975103014118005e-13,51.25,2025,202,25.85
-1.7975103014118005e-13,51.875,2025,202,25.96
0.5,46.875,2025,202,25.68
0.5,47.5,2025,202,25.78
0.5,48.125,2025,202,25.84
0.5,48.75,2025,202,25.88
0.5,49.375,2025,202,25.9
0.5,50.0,2025,202,25.84
0.5,50.625,2025,202,25.73
0.5,51.25,2025,202,25.75
0.5,51.875,2025,202,25.87
1.0,46.875,2025,202,25.7
1.0,47.5,2025,202,25.76
1.0,48.125,2025,202,25.79
1.0,48.75,2025,202,25.84
1.0,49.375,2025,202,25.88
1.0,50.0,2025,202,25.84
1.0,50.625,2025,202,25.7
1.0,51.25,2025,202,25.65
1.0,51.875,2025,202,25.7
1.5,46.875,2025,202,25.74
1.5,47.5,2025,202,25.73
1.5,48.125,2025,202,25.73
1.5,48.75,2025,202,25.81
1.5,49.375,2025,202,25.92
1.5,50.0,2025,202,25.82
1.5,50.625,2025,202,25.68
1.5,51.25,2025,202,25.62
1.5,51.875,2025,202,25.6
2.0,46.875,2025,202,25.74
2.0,47.5,2025,202,25.74
2.0,48.125,2025,202,25.7
2.0,48.75,2025,202,25.74
2.0,49.375,2025,202,25.87
2.0,50.0,2025,202,25.82
2.0,50.625,2025,202,25.71
2.0,51.25,2025,202,25.54
2.0,51.875,2025,202,25.53
2.5,46.875,2025,202,25.61
2.5,47.5,2025,202,25.75
2.5,48.125,2025,202,25.76
2.5,48.75,2025,202,25.75
2.5,49.375,2025,202,25.84
2.5,50.0,2025,202,25.82
2.5,50.625,2025,202,25.71
2.5,51.25,2025,202,25.56
2.5,51.875,2025,202,25.49
3.0,46.875,2025,202,25.01
3.0,47.5,2025,202,25.71
3.0,48.125,2025,202,25.78
3.0,48.75,2025,202,25.84
3.0,49.375,2025,202,25.89
3.0,50.0,2025,202,25.87
3.0,50.625,2025,202,25.7
3.0,51.25,2025,202,25.49
3.0,51.875,2025,202,25.48
3.5,46.875,2025,202,22.79
3.5,47.5,2025,202,25.24
3.5,48.125,2025,202,25.73
3.5,48.75,2025,202,25.9
3.5,49.375,2025,202,25.93
3.5,50.0,2025,202,25.89
3.5,50.625,2025,202,25.66
3.5,51.25,2025,202,25.45
3.5,51.875,2025,202,25.48
4.0,46.875,2025,202,21.82
4.0,47.5,2025,202,23.46
4.0,48.125,2025,202,25.51
4.0,48.75,2025,202,25.76
4.0,49.375,2025,202,25.93
4.0,50.0,2025,202,25.89
4.0,50.625,2025,202,25.64
