district_id,district_name,region_id,region_name,year,season,season_order,rainfall_mm,heavy_rain_days,valid_days,valid_pixel_fraction,baseline_mean_mm,baseline_std_mm,rainfall_anomaly_mm,rainfall_anomaly_z,percent_of_normal,source_version
SO2103,Balcad,SO21,Middle Shabelle,2025,Deyr,4,47.75809196185382,0,92,0.9090909090909092,163.62551204226529,102.05059837419368,-115.86742008041146,-1.135391873505288,29.18743621686432,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2103,Balcad,SO21,Middle Shabelle,2025,Gu,2,232.17273042087908,2,91,0.9090909090909092,170.72085283263863,46.91876391086222,61.45187758824045,1.309750565999324,135.99553104885382,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2103,Balcad,SO21,Middle Shabelle,2025,Jilaal,1,22.42699552509463,0,90,0.9090909090909092,15.451035923597374,8.924704962159861,6.975959601497255,0.781645962648048,145.14881484964593,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2103,Balcad,SO21,Middle Shabelle,2025,Xagaa,3,37.27141860411966,0,92,0.9090909090909092,66.48184824435343,29.321285098467733,-29.21042964023377,-0.9962192837775805,56.062548783434686,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2015,Deyr,4,225.29179569187073,1,92,0.9411764705882352,158.54585320554537,107.4978986752083,66.74594248632536,0.6209046251963495,142.09882575723577,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2015,Gu,2,176.93651293596088,0,91,0.9411764705882352,155.14662772325758,47.622140623745445,21.789885212703297,0.4575578696653208,114.04470437576701,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2015,Jilaal,1,30.40815527115462,0,90,0.9411764705882352,23.143725415871277,11.311534978457583,7.264429855283343,0.6422143298074214,131.3883340937912,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2015,Xagaa,3,62.592162862946225,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,1.6567413728205835,0.07187029884921078,102.71884781020027,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2016,Deyr,4,56.77514706898205,0,92,0.9411764705882352,158.54585320554537,107.4978986752083,-101.77070613656332,-0.9467227489167115,35.809922442674306,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2016,Gu,2,133.0173625658026,0,91,0.9411764705882352,155.14662772325758,47.622140623745445,-22.129265157454967,-0.46468438561581227,85.73654775344006,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2016,Jilaal,1,11.770180235870871,0,91,0.9411764705882352,23.143725415871277,11.311534978457583,-11.373545180000406,-1.0054820324262728,50.856895440866374,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2016,Xagaa,3,43.35221106626787,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,-17.58321042385777,-0.7627687752734533,71.14451661468024,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2017,Deyr,4,211.8796774823427,3,92,0.9411764705882352,158.54585320554537,107.4978986752083,53.333824276797316,0.4961382960418502,133.63936879992258,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2017,Gu,2,119.17858116494125,0,91,0.9411764705882352,155.14662772325758,47.622140623745445,-35.96804655831633,-0.7552799199534905,76.81673969577074,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2017,Jilaal,1,10.103009078601165,0,90,0.9411764705882352,23.143725415871277,11.311534978457583,-13.040716337270112,-1.152868851319091,43.65333971544971,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2017,Xagaa,3,48.14675228905179,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,-12.788669201073851,-0.5547790937339089,79.01275007485391,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2018,Deyr,4,102.79716605017438,0,92,0.9411764705882352,158.54585320554537,107.4978986752083,-55.74868715537099,-0.5186025758867046,64.83749904004358,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2018,Gu,2,222.67127594088092,0,91,0.9411764705882352,155.14662772325758,47.622140623745445,67.52464821762334,1.4179255139143003,143.52311694332812,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2018,Jilaal,1,29.318240032973698,0,90,0.9411764705882352,23.143725415871277,11.311534978457583,6.174514617102421,0.5458600118252355,126.6790004899908,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2018,Xagaa,3,62.80818891191125,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,1.8727674217856105,0.08124162074231842,103.07336418783791,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2019,Deyr,4,320.6645557443336,2,92,0.9411764705882352,158.54585320554537,107.4978986752083,162.11870253878823,1.5081104331965591,202.25351168826273,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2019,Gu,2,132.7313905580961,1,91,0.9411764705882352,155.14662772325758,47.622140623745445,-22.41523716516147,-0.4706894077328549,85.55222405146658,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2019,Jilaal,1,16.11791470568866,0,90,0.9411764705882352,23.143725415871277,11.311534978457583,-7.025810710182618,-0.6211191251729341,69.64269760405762,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2019,Xagaa,3,49.157507793375544,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,-11.777913696750097,-0.5109319964434256,80.67148235175715,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2020,Deyr,4,138.7200894289051,0,92,0.9411764705882352,158.54585320554537,107.4978986752083,-19.825763776640258,-0.1844293146281991,87.49524924443321,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2020,Gu,2,151.36927400765884,0,91,0.9411764705882352,155.14662772325758,47.622140623745445,-3.7773537155987356,-0.07931927599481456,97.56530079252732,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2020,Jilaal,1,41.437673656886886,0,91,0.9411764705882352,23.143725415871277,11.311534978457583,18.29394824101561,1.61728255942768,179.0449588918393,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2020,Xagaa,3,122.62710373417077,1,92,0.9411764705882352,60.93542149012564,23.05182251011019,61.69168224404513,2.6762171284716456,201.24108562052376,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2021,Deyr,4,101.22722910206176,1,92,0.9411764705882352,158.54585320554537,107.4978986752083,-57.318624103483614,-0.5332069259945703,63.84728900529906,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2021,Gu,2,180.25198360843106,2,91,0.9411764705882352,155.14662772325758,47.622140623745445,25.10535588517348,0.5271782317289492,116.18169615001565,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2021,Jilaal,1,14.326853636520159,0,90,0.9411764705882352,23.143725415871277,11.311534978457583,-8.816871779351118,-0.779458472801661,61.903835182451786,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2021,Xagaa,3,69.8236414336965,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,8.888219943570853,0.38557558473620085,114.58629435263882,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2022,Deyr,4,98.7544744182589,0,92,0.9411764705882352,158.54585320554537,107.4978986752083,-59.791378787286476,-0.5562097447870937,62.28764261038699,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2022,Gu,2,69.92105077584904,0,91,0.9411764705882352,155.14662772325758,47.622140623745445,-85.22557694740854,-1.7896208744743658,45.06772193629019,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2022,Jilaal,1,18.601732437121722,0,90,0.9411764705882352,23.143725415871277,11.311534978457583,-4.541992978749555,-0.40153639513997164,80.37484070894313,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2022,Xagaa,3,66.2970714881567,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,5.361649998031062,0.23259115393932614,108.79890524577712,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2023,Deyr,4,364.56271399904585,3,92,0.9411764705882352,158.54585320554537,107.4978986752083,206.01686079350048,1.9164733760606347,229.9415005994586,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2023,Gu,2,110.43420207751673,0,91,0.9411764705882352,155.14662772325758,47.622140623745445,-44.71242564574085,-0.9388999540992127,71.1805365660306,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2023,Jilaal,1,38.86718297706372,0,90,0.9411764705882352,23.143725415871277,11.311534978457583,15.723457561192443,1.3900374786567171,167.93831709742705,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2023,Xagaa,3,43.82278575170365,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,-17.112635738421993,-0.7423550016887664,71.91676808013048,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2024,Deyr,4,66.29474388919914,0,92,0.9411764705882352,158.54585320554537,107.4978986752083,-92.25110931634623,-0.8581666288665942,41.81424020169857,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2024,Gu,2,220.38834523270268,2,91,0.9411764705882352,155.14662772325758,47.622140623745445,65.2417175094451,1.3699870827922032,142.0516504076517,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2024,Jilaal,1,12.98217312815424,0,91,0.9411764705882352,23.143725415871277,11.311534978457583,-10.161552287717036,-0.8983353989595003,56.09370529107407,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2024,Xagaa,3,62.77946220087787,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,1.8440407107522319,0.07999544113891485,103.02622131045905,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2025,Deyr,4,57.036792385824754,0,92,0.9411764705882352,158.54585320554537,107.4978986752083,-101.50906081972062,-0.9442887914155212,35.97495061058451,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2025,Gu,2,189.71292608799342,1,91,0.9411764705882352,155.14662772325758,47.622140623745445,34.56629836473584,0.7258451197697805,122.27976132771214,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2025,Jilaal,1,30.647864414548327,0,90,0.9411764705882352,23.143725415871277,11.311534978457583,7.50413899867705,0.6634058961023783,132.42407548410912,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2104,Cadale,SO21,Middle Shabelle,2025,Xagaa,3,38.882748859223895,0,92,0.9411764705882352,60.93542149012564,23.05182251011019,-22.052672630901746,-0.9566563607380618,63.80976435114131,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2015,Deyr,4,174.56957606532524,0,92,1.0,126.31399288999422,78.96015228244688,48.25558317533101,0.6111384259077524,138.20288003828395,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2015,Gu,2,216.19051158986986,1,91,1.0,175.54129761479405,48.81758393866878,40.64921397507581,0.8326756610106887,123.15649623615977,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2015,Jilaal,1,9.025072327147651,0,90,1.0,7.873028075339959,5.416137952430051,1.152044251807692,0.21270585460084265,114.63279745459242,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2015,Xagaa,3,86.04823049157858,0,92,1.0,85.16967816181501,35.653475811355634,0.8785523297635649,0.024641421622173115,101.03153181827739,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2016,Deyr,4,128.77853299072012,0,92,1.0,126.31399288999422,78.96015228244688,2.4645401007258982,0.03121245374388385,101.95112199712683,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2016,Gu,2,213.90965709555894,0,91,1.0,175.54129761479405,48.81758393866878,38.368359480764894,0.785953674581036,121.857169795429,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2016,Jilaal,1,3.7917232005738675,0,91,1.0,7.873028075339959,5.416137952430051,-4.081304874766092,-0.7535452218189786,48.16092568563767,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2016,Xagaa,3,53.31903975689784,0,92,1.0,85.16967816181501,35.653475811355634,-31.850638404917177,-0.8933389432615361,62.603312478880426,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2017,Deyr,4,145.88314542459557,1,92,1.0,126.31399288999422,78.96015228244688,19.569152534601344,0.24783580032369865,115.49246610519545,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2017,Gu,2,143.30882269982249,0,91,1.0,175.54129761479405,48.81758393866878,-32.23247491497156,-0.6602636245879422,81.63823820779646,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2017,Jilaal,1,3.1915653391752112,0,90,1.0,7.873028075339959,5.416137952430051,-4.681462736164748,-0.8643544121811598,40.537964664090175,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2017,Xagaa,3,67.84926619345788,0,92,1.0,85.16967816181501,35.653475811355634,-17.320411968357135,-0.48579869351309035,79.66364046198478,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2018,Deyr,4,87.43520667514531,0,92,1.0,126.31399288999422,78.96015228244688,-38.878786214848915,-0.4923848940384048,69.22052313815452,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2018,Gu,2,189.1109621208161,1,91,1.0,175.54129761479405,48.81758393866878,13.569664506022065,0.2779667368026673,107.73018354677951,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2018,Jilaal,1,9.396819184519698,0,90,1.0,7.873028075339959,5.416137952430051,1.5237911091797391,0.28134274321725167,119.35457481667802,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2018,Xagaa,3,85.14366461150348,0,92,1.0,85.16967816181501,35.653475811355634,-0.026013550311532185,-0.0007296217190484095,99.96945679392834,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2019,Deyr,4,196.02416577085387,2,92,1.0,126.31399288999422,78.96015228244688,69.71017288085964,0.8828525638033307,155.1880051338173,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2019,Gu,2,93.04928696763818,0,91,1.0,175.54129761479405,48.81758393866878,-82.49201064715587,-1.6898011739129373,53.007063427219585,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2019,Jilaal,1,6.04796378468427,0,90,1.0,7.873028075339959,5.416137952430051,-1.825064290655689,-0.3369678369873943,76.81877578498433,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2019,Xagaa,3,51.27435732074082,0,92,1.0,85.16967816181501,35.653475811355634,-33.895320841074195,-0.9506876978956014,60.20259607336308,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2020,Deyr,4,72.26714038581122,0,92,1.0,126.31399288999422,78.96015228244688,-54.04685250418301,-0.6844826275265151,57.2122998666886,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2020,Gu,2,230.28761885222048,3,91,1.0,175.54129761479405,48.81758393866878,54.74632123742643,1.1214467579183378,131.18714626205008,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2020,Jilaal,1,16.05844053902638,0,91,1.0,7.873028075339959,5.416137952430051,8.185412463686419,1.5113005864287266,203.96777942815822,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2020,Xagaa,3,162.05535752233118,1,92,1.0,85.16967816181501,35.653475811355634,76.88567936051616,2.156470795928067,190.2735351593557,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2021,Deyr,4,84.43324041808955,0,92,1.0,126.31399288999422,78.96015228244688,-41.88075247190467,-0.5304036436263929,66.84393271584862,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2021,Gu,2,181.87724951968994,3,91,1.0,175.54129761479405,48.81758393866878,6.335951904895893,0.12978831383494865,103.60937966791121,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2021,Jilaal,1,3.7590751476855058,0,90,1.0,7.873028075339959,5.416137952430051,-4.113952927654453,-0.759573143037956,47.74624339851841,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2021,Xagaa,3,132.72798141557723,1,92,1.0,85.16967816181501,35.653475811355634,47.55830325376222,1.3339036986294306,155.83947747625106,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2022,Deyr,4,87.59294414956821,0,92,1.0,126.31399288999422,78.96015228244688,-38.72104874042601,-0.49038720951192794,69.34540041486311,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2022,Gu,2,94.52236100303708,0,91,1.0,175.54129761479405,48.81758393866878,-81.01893661175697,-1.6596261034455098,53.846224385589274,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2022,Jilaal,1,5.351810171452997,0,90,1.0,7.873028075339959,5.416137952430051,-2.5212179038869618,-0.4655010500158642,67.97651577308652,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2022,Xagaa,3,101.17641582811484,0,92,1.0,85.16967816181501,35.653475811355634,16.006737666299827,0.4489530768610695,118.79393935936733,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2023,Deyr,4,313.0794976630714,1,92,1.0,126.31399288999422,78.96015228244688,186.76550477307717,2.365313381172338,247.85812759139807,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2023,Gu,2,157.224891691003,0,91,1.0,175.54129761479405,48.81758393866878,-18.316405923791052,-0.3752009920606187,89.56575679189498,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2023,Jilaal,1,19.569114307872724,0,90,1.0,7.873028075339959,5.416137952430051,11.696086232532764,2.1594882433312277,248.55892955808778,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2023,Xagaa,3,64.1930964345811,0,92,1.0,85.16967816181501,35.653475811355634,-20.97658172723392,-0.5883460518189612,75.37083363473532,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2024,Deyr,4,64.88997877971269,0,92,1.0,126.31399288999422,78.96015228244688,-61.42401411028153,-0.7779115456941222,51.37196386169568,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2024,Gu,2,184.30380145832896,1,91,1.0,175.54129761479405,48.81758393866878,8.762503843534915,0.17949482822713128,104.99170506461861,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2024,Jilaal,1,3.405272052862868,0,91,1.0,7.873028075339959,5.416137952430051,-4.467756022477091,-0.8248970136502061,43.25238040912013,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2024,Xagaa,3,85.03250342048705,0,92,1.0,85.16967816181501,35.653475811355634,-0.1371747413279678,-0.0038474437121857738,99.838939462625,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2025,Deyr,4,34.50049346704327,0,92,1.0,126.31399288999422,78.96015228244688,-91.81349942295095,-1.1627827045536412,27.31327913692781,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2025,Gu,2,227.16911076474935,1,91,1.0,175.54129761479405,48.81758393866878,51.6278131499553,1.0575659216321953,129.41063661455144,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2025,Jilaal,1,7.006452773738373,0,90,1.0,7.873028075339959,5.416137952430051,-0.8665753016015856,-0.15999874988649068,88.99311302704625,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2201,Bondhere,SO22,Banadir,2025,Xagaa,3,48.04654678469524,0,92,1.0,85.16967816181501,35.653475811355634,-37.123131377119776,-1.041220541120315,56.41273728123166,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2015,Deyr,4,174.56957606532524,0,92,1.0,126.31399288999422,78.96015228244688,48.25558317533101,0.6111384259077524,138.20288003828395,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2015,Gu,2,216.19051158986986,1,91,1.0,175.54129761479405,48.81758393866878,40.64921397507581,0.8326756610106887,123.15649623615977,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2015,Jilaal,1,9.025072327147651,0,90,1.0,7.873028075339959,5.416137952430051,1.152044251807692,0.21270585460084265,114.63279745459242,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2015,Xagaa,3,86.04823049157858,0,92,1.0,85.16967816181501,35.653475811355634,0.8785523297635649,0.024641421622173115,101.03153181827739,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2016,Deyr,4,128.77853299072012,0,92,1.0,126.31399288999422,78.96015228244688,2.4645401007258982,0.03121245374388385,101.95112199712683,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2016,Gu,2,213.90965709555894,0,91,1.0,175.54129761479405,48.81758393866878,38.368359480764894,0.785953674581036,121.857169795429,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2016,Jilaal,1,3.7917232005738675,0,91,1.0,7.873028075339959,5.416137952430051,-4.081304874766092,-0.7535452218189786,48.16092568563767,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2016,Xagaa,3,53.31903975689784,0,92,1.0,85.16967816181501,35.653475811355634,-31.850638404917177,-0.8933389432615361,62.603312478880426,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2017,Deyr,4,145.88314542459557,1,92,1.0,126.31399288999422,78.96015228244688,19.569152534601344,0.24783580032369865,115.49246610519545,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2017,Gu,2,143.30882269982249,0,91,1.0,175.54129761479405,48.81758393866878,-32.23247491497156,-0.6602636245879422,81.63823820779646,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2017,Jilaal,1,3.1915653391752112,0,90,1.0,7.873028075339959,5.416137952430051,-4.681462736164748,-0.8643544121811598,40.537964664090175,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2017,Xagaa,3,67.84926619345788,0,92,1.0,85.16967816181501,35.653475811355634,-17.320411968357135,-0.48579869351309035,79.66364046198478,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2018,Deyr,4,87.43520667514531,0,92,1.0,126.31399288999422,78.96015228244688,-38.878786214848915,-0.4923848940384048,69.22052313815452,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2018,Gu,2,189.1109621208161,1,91,1.0,175.54129761479405,48.81758393866878,13.569664506022065,0.2779667368026673,107.73018354677951,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2018,Jilaal,1,9.396819184519698,0,90,1.0,7.873028075339959,5.416137952430051,1.5237911091797391,0.28134274321725167,119.35457481667802,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2018,Xagaa,3,85.14366461150348,0,92,1.0,85.16967816181501,35.653475811355634,-0.026013550311532185,-0.0007296217190484095,99.96945679392834,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2019,Deyr,4,196.02416577085387,2,92,1.0,126.31399288999422,78.96015228244688,69.71017288085964,0.8828525638033307,155.1880051338173,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2019,Gu,2,93.04928696763818,0,91,1.0,175.54129761479405,48.81758393866878,-82.49201064715587,-1.6898011739129373,53.007063427219585,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
SO2202,Cabdulasis,SO22,Banadir,2019,Jilaal,1,6.04796378468427,0,90,1.0,7.873028075339959,5.416137952430051,-1.825064290655689,-0.3369678369873943,76.81877578498433,CHIRPS v3 daily final rnl p25; Somalia climatological-season aggregate
