district_id,district_name,region_id,region_name,year,month,dekad,dekad_start,rainfall_mm,rainfall_daily_mean_mm,rainfall_daily_max_mm,heavy_rain_days,valid_days,valid_pixel_fraction,dry_spell_days_end,baseline_mean_mm,baseline_std_mm,rainfall_anomaly_mm,rainfall_anomaly_z,percent_of_normal,source_version
SO2502,Ceel Barde,SO25,Bakool,2015,7,2,2015-07-11,2.131234882471433,0.21312348824714328,2.0167055130004883,0,10,1.0,44,2.9792488305902136,0.9980892407703803,-0.8480139481187807,-0.8496374006238528,71.53598117043542,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,7,3,2015-07-21,2.1373001865223684,0.19430001695657895,1.8976492881774905,0,11,1.0,55,3.045038243112985,1.2434093883390218,-0.9077380565906168,-0.730039571120817,70.189600782727,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,8,1,2015-08-01,6.2663794536605755,0.6266379453660575,4.798606395721436,0,10,1.0,4,2.8568614404102495,1.1992918443109475,3.409518013250326,2.842942716090313,219.34488544046135,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,8,2,2015-08-11,2.671632641656814,0.2671632641656814,2.191136360168457,0,10,1.0,9,2.3384467251797267,0.39610599937065194,0.3331859164770874,0.8411534210702833,114.24817221146998,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,8,3,2015-08-21,3.1316841735997034,0.2846985612363367,2.627091884613037,0,11,1.0,5,3.3125372387715952,3.874588099141026,-0.1808530651718918,-0.04667672034918651,94.54034620184501,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,9,1,2015-09-01,0.5427082772146024,0.05427082772146023,0.6145517826080322,0,10,1.0,15,0.566353431491741,0.15498721974311305,-0.023645154277138647,-0.15256196166580588,95.82501791948913,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,9,2,2015-09-11,2.9555471156287285,0.29555471156287283,3.0635616779327397,0,10,1.0,3,0.7104291959180956,0.7761048511213099,2.245117919710633,2.8928023275036936,416.0227553442876,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,9,3,2015-09-21,4.367814100967831,0.43678141009678306,9.00588607788086,0,10,1.0,0,6.234880794834141,5.917268350011123,-1.8670666938663105,-0.3155284809523301,70.05449253475298,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,10,1,2015-10-01,28.12238794364729,2.812238794364729,33.77228927612305,0,10,1.0,0,21.12463670034585,27.435605476269668,6.99775124330144,0.255060937122533,133.12601936101876,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,10,2,2015-10-11,116.48272553360776,11.648272553360776,54.696754455566406,2,10,1.0,0,46.55777401288362,38.19568719120096,69.92495152072414,1.8307028008343456,250.18963643187553,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,10,3,2015-10-21,75.21607091042557,6.837824628220506,33.319698333740234,1,11,1.0,0,35.31003875110274,35.250041533853015,39.906032159322834,1.1320846848080548,213.01610978287744,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,11,1,2015-11-01,54.80722440191006,5.480722440191006,44.52184677124024,2,10,1.0,0,34.1202691000001,56.48869583099122,20.68695530190996,0.3662140716401624,160.62951977688212,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,11,2,2015-11-11,23.390896232335617,2.3390896232335616,19.988624572753903,0,10,1.0,6,14.881927629940877,27.52620785038477,8.50896860239474,0.30912244246080556,157.1765218457022,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,11,3,2015-11-21,1.3848749527094117,0.13848749527094117,1.2001469135284424,0,10,1.0,16,6.500061209540302,7.215730847798493,-5.11518625683089,-0.7088937163435807,21.305567871834747,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,12,1,2015-12-01,0.5248816151329023,0.052488161513290235,0.3955618739128113,0,10,1.0,26,1.7016288291220505,3.6920960595269827,-1.1767472139891482,-0.31872063863362987,30.845834658532034,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,12,2,2015-12-11,0.004556922162064387,0.00045569221620643866,0.0590324774384498,0,10,1.0,36,0.26257702261452903,0.5727768151002378,-0.25802010045246465,-0.45047231949727273,1.7354611293441642,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2015,12,3,2015-12-21,0.0057143144595713635,0.0005194831326883058,0.0163261871784925,0,11,1.0,47,0.00736392149957448,0.0013699232639897533,-0.0016496070400031163,-1.2041601769713832,77.59879650946255,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,1,1,2016-01-01,0.1425175237439502,0.014251752374395018,0.1169781684875488,0,10,1.0,57,0.14998665580298765,0.01265940691828229,-0.007469132059037459,-0.5900064755996419,95.02013561203177,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,1,2,2016-01-11,0.029839829233088498,0.00298398292330885,0.0124239614233374,0,10,1.0,67,0.037113174790768706,0.02478631558997986,-0.007273345557680208,-0.29344198137380845,80.40225445900325,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,1,3,2016-01-21,0.012246351551814331,0.0011133046865285756,0.1335201114416122,0,11,1.0,78,0.05162123122239562,0.16192078724311365,-0.039374879670581286,-0.24317371685861702,23.723478231378007,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,2,1,2016-02-01,0.031591367517792,0.0031591367517792,0.0371627435088157,0,10,1.0,88,0.03064086164528272,0.031337743361548445,0.0009505058725092774,0.030331024845763225,103.10208597758415,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,2,2,2016-02-11,0.129375285296478,0.012937528529647798,0.0560375265777111,0,10,1.0,98,0.15193689351390907,0.130583346857208,-0.022561608217431084,-0.17277553961074418,85.15067164028486,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,2,3,2016-02-21,0.26870141037304474,0.029855712263671636,2.163933753967285,0,9,1.0,107,0.08302940203325206,0.08687452099659998,0.1856720083397927,2.1372435348110796,323.6219987052704,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,3,1,2016-03-01,0.20100300051088063,0.020100300051088062,0.6250259280204773,0,10,1.0,117,0.8864650599471434,2.3188376689872667,-0.6854620594362628,-0.2956058841909502,22.67466701088768,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,3,2,2016-03-11,0.0189381001063764,0.00189381001063764,0.0940055176615715,0,10,1.0,127,5.083856239520727,16.236044765294036,-5.064918139414351,-0.311955172126715,0.3725144696098205,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,3,3,2016-03-21,3.2362829612960153,0.2942075419360014,1.5942922830581665,0,11,1.0,138,21.139046570939897,31.02802263816849,-17.90276360964388,-0.5769869326968055,15.309502963794843,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,4,1,2016-04-01,31.379646017308055,3.1379646017308054,87.57473754882812,1,10,1.0,0,25.372641383396537,26.94828004453027,6.007004633911517,0.22290864663664378,123.67512527821565,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,4,2,2016-04-11,29.613191567765746,2.9613191567765744,33.91706848144531,0,10,1.0,5,54.59776728798372,47.626031728126286,-24.984575720217975,-0.5245991491132979,54.238832536075584,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,4,3,2016-04-21,44.84836717091629,4.484836717091629,24.095909118652344,0,10,1.0,0,55.395608241752235,34.2825505993238,-10.547241070835945,-0.30765625329650886,80.96014935912125,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,5,1,2016-05-01,19.334570489676768,1.9334570489676768,11.701632499694824,0,10,1.0,0,32.37948642070795,14.608921043346655,-13.04491593103118,-0.8929417779947706,59.71240630089659,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,5,2,2016-05-11,1.9824223369356138,0.19824223369356136,2.8149852752685547,0,10,1.0,1,11.785648862522418,20.197822590095672,-9.803226525586805,-0.4853605621030643,16.820646534274285,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,5,3,2016-05-21,2.339299950019554,0.21266363181995948,1.4925072193145752,0,11,1.0,12,6.328880930724167,4.995661058506739,-3.9895809807046128,-0.7986092198771276,36.9622999014438,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,6,1,2016-06-01,1.732192420363916,0.1732192420363916,1.7367258071899414,0,10,1.0,5,2.1930027935200234,0.6331837951493571,-0.4608103731561073,-0.7277671612669906,78.98724185314633,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,6,2,2016-06-11,0.0589272830398644,0.00589272830398644,0.2623216509819031,0,10,1.0,15,0.1602555560333564,0.2269191463699862,-0.101328272993492,-0.4465391070539226,36.770820618287324,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,6,3,2016-06-21,0.3125697865366991,0.03125697865366991,0.4993353188037872,0,10,1.0,25,0.31516232845415143,0.048840574937064035,-0.00259254191745234,-0.05308172397219094,99.17739473173441,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,7,1,2016-07-01,2.05245123486537,0.20524512348653698,2.252734661102295,0,10,1.0,4,1.9032948117904558,0.5311914852946508,0.14915642307491406,0.28079596003346574,107.83674826153708,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,7,2,2016-07-11,2.822044520847205,0.2822044520847205,2.6598711013793945,0,10,1.0,9,2.9792488305902136,0.9980892407703803,-0.1572043097430087,-0.1575052643806377,94.72335750780961,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,7,3,2016-07-21,2.7858855031219334,0.2532623184656303,1.936168313026428,0,11,1.0,20,3.045038243112985,1.2434093883390218,-0.2591527399910518,-0.2084210899655782,91.48934366991344,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,8,1,2016-08-01,2.5523468869582033,0.25523468869582033,2.3262360095977783,0,10,1.0,9,2.8568614404102495,1.1992918443109475,-0.30451455345204614,-0.2539119688811065,89.34094075600959,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,8,2,2016-08-11,2.350338638386395,0.2350338638386395,2.106149911880493,0,10,1.0,6,2.3384467251797267,0.39610599937065194,0.01189191320666838,0.0300220476982492,100.50853898353209,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,8,3,2016-08-21,1.7785967383870707,0.1616906125806428,1.3587783575057983,0,11,1.0,17,3.3125372387715952,3.874588099141026,-1.5339405003845246,-0.3958976957381845,53.69288283221343,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,9,1,2016-09-01,0.6608078513671368,0.06608078513671369,0.7142813205718994,0,10,1.0,27,0.566353431491741,0.15498721974311305,0.09445441987539582,0.6094336038284406,116.67764590506825,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,9,2,2016-09-11,0.5419107321144297,0.054191073211442974,0.9433059096336364,0,10,1.0,37,0.7104291959180956,0.7761048511213099,-0.16851846380366586,-0.21713363028228955,76.27934426513995,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,9,3,2016-09-21,2.3227461979687702,0.23227461979687702,2.3489935398101807,0,10,1.0,1,6.234880794834141,5.917268350011123,-3.912134596865371,-0.6611386142151247,37.25405945039498,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,10,1,2016-10-01,7.668990176761566,0.7668990176761566,11.1044921875,0,10,1.0,2,21.12463670034585,27.435605476269668,-13.455646523584283,-0.4904446718051365,36.30353641365113,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,10,2,2016-10-11,18.81954791445873,1.8819547914458732,25.585996627807617,0,10,1.0,1,46.55777401288362,38.19568719120096,-27.73822609842489,-0.726213563315988,40.42192375703126,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,10,3,2016-10-21,1.5062406539977207,0.13693096854524733,1.988316297531128,0,11,1.0,12,35.31003875110274,35.250041533853015,-33.803798097105016,-0.9589718657392482,4.265757578503593,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,11,1,2016-11-01,0.6200791953388328,0.06200791953388328,2.880467176437378,0,10,1.0,22,34.1202691000001,56.48869583099122,-33.50018990466127,-0.5930423673594915,1.817333836147356,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,11,2,2016-11-11,0.1149102192301762,0.011491021923017621,0.3842447400093078,0,10,1.0,32,14.881927629940877,27.52620785038477,-14.767017410710702,-0.536471187421637,0.772146069296755,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,11,3,2016-11-21,4.927738435320958,0.49277384353209575,7.01997184753418,0,10,1.0,42,6.500061209540302,7.215730847798493,-1.5723227742193444,-0.21790208190748375,75.81064664573302,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,12,1,2016-12-01,0.6308126489153723,0.06308126489153723,0.913174569606781,0,10,1.0,52,1.7016288291220505,3.6920960595269827,-1.0708161802066782,-0.29002933914559825,37.071107289645404,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,12,2,2016-12-11,0.005609312736563993,0.0005609312736563993,0.0831930190324783,0,10,1.0,62,0.26257702261452903,0.5727768151002378,-0.256967709877965,-0.4486349710803061,2.136254223888673,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2016,12,3,2016-12-21,0.0061230099796175,0.0005566372708743182,0.0215663127601146,0,11,1.0,73,0.00736392149957448,0.0013699232639897533,-0.0012409115199569793,-0.9058255689030046,83.148767677267,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,1,1,2017-01-01,0.143248840544593,0.0143248840544593,0.0274144187569618,0,10,1.0,83,0.14998665580298765,0.01265940691828229,-0.006737815258394647,-0.5322378292986317,95.50772352225455,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,1,2,2017-01-11,0.0298431113539994,0.0029843111353999403,0.0142075261101126,0,10,1.0,93,0.037113174790768706,0.02478631558997986,-0.007270063436769305,-0.2933095647224111,80.41109800561279,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,1,3,2017-01-21,0.00019032598463222951,1.7302362239293592e-05,0.000465482706204,0,11,1.0,104,0.05162123122239562,0.16192078724311365,-0.05143090523776339,-0.31763003449670235,0.3686971041280734,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,2,1,2017-02-01,0.015355687418425096,0.0015355687418425097,0.0156885311007499,0,10,1.0,114,0.03064086164528272,0.031337743361548445,-0.015285174226857625,-0.487756059857603,50.11506398283406,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,2,2,2017-02-11,0.124086150156376,0.0124086150156376,0.1810680776834488,0,10,1.0,124,0.15193689351390907,0.130583346857208,-0.02785074335753307,-0.21327944204085741,81.66953218970252,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,2,3,2017-02-21,0.0310485083690232,0.0038810635461279,0.130687341094017,0,8,1.0,132,0.08302940203325206,0.08687452099659998,-0.05198089366422885,-0.5983445211313826,37.39459469621222,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,3,1,2017-03-01,0.169470502197662,0.0169470502197662,0.1633328944444656,0,10,1.0,142,0.8864650599471434,2.3188376689872667,-0.7169945577494814,-0.3092042911579157,19.117561408203375,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,3,2,2017-03-11,0.01627849371442053,0.0016278493714420531,0.1359081417322158,0,10,1.0,152,5.083856239520727,16.236044765294036,-5.0675777458063065,-0.31211898088866424,0.32019972531629187,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,3,3,2017-03-21,4.961713132632307,0.45106483023930066,7.794129848480225,0,11,1.0,5,21.139046570939897,31.02802263816849,-16.17733343830759,-0.5213781627968574,23.471792429149733,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,4,1,2017-04-01,11.822486178863695,1.1822486178863696,17.89520263671875,0,10,1.0,4,25.372641383396537,26.94828004453027,-13.550155204532842,-0.5028207804780898,46.59540959972794,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,4,2,2017-04-11,13.469114908703455,1.3469114908703455,19.935718536376957,0,10,1.0,2,54.59776728798372,47.626031728126286,-41.12865237928027,-0.8635750426166854,24.66971742206725,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,4,3,2017-04-21,28.142033954443924,2.8142033954443924,22.33393859863281,0,10,1.0,0,55.395608241752235,34.2825505993238,-27.25357428730831,-0.794969271855924,50.80192247665039,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,5,1,2017-05-01,31.53934806007754,3.153934806007754,20.804262161254883,0,10,1.0,6,32.37948642070795,14.608921043346655,-0.8401383606304087,-0.0575085838398061,97.40533759641998,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,5,2,2017-05-11,4.45156757176339,0.445156757176339,5.064970970153809,0,10,1.0,2,11.785648862522418,20.197822590095672,-7.334081290759028,-0.36311247205208214,37.77108603599314,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,5,3,2017-05-21,10.602043968986866,0.963822178998806,8.222113609313965,0,11,1.0,1,6.328880930724167,4.995661058506739,4.273163038262699,0.8553748919747564,167.51846155800175,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,6,1,2017-06-01,2.1995296399599233,0.21995296399599235,1.7376774549484253,0,10,1.0,11,2.1930027935200234,0.6331837951493571,0.00652684643989998,0.010307980857849355,100.29762143756432,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,6,2,2017-06-11,0.5980926339064974,0.059809263390649736,1.1542205810546875,0,10,1.0,21,0.1602555560333564,0.2269191463699862,0.43783707787314097,1.9294849503763696,373.2117929078274,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,6,3,2017-06-21,0.33084184026031166,0.033084184026031166,0.7822191715240479,0,10,1.0,31,0.31516232845415143,0.048840574937064035,0.01567951180616023,0.3210345460995258,104.97505900628008,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,7,1,2017-07-01,1.9996392628607667,0.19996392628607668,2.0392937660217285,0,10,1.0,3,1.9032948117904558,0.5311914852946508,0.09634445107031087,0.181374238363156,105.06198254067,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,7,2,2017-07-11,3.0617167240278302,0.30617167240278303,2.693813800811768,0,10,1.0,13,2.9792488305902136,0.9980892407703803,0.08246789343761662,0.08262577139291008,102.76807672426875,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,7,3,2017-07-21,3.0874387030572072,0.2806762457324734,3.104102373123169,0,11,1.0,10,3.045038243112985,1.2434093883390218,0.042400459944222035,0.03410016068871867,101.3924442505811,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,8,1,2017-08-01,3.0392066840401015,0.30392066840401016,2.7288503646850586,0,10,1.0,1,2.8568614404102495,1.1992918443109475,0.18234524362985205,0.15204409543418385,106.38271219774897,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,8,2,2017-08-11,3.042413986379918,0.3042413986379918,1.9390249252319336,0,10,1.0,11,2.3384467251797267,0.39610599937065194,0.7039672612001913,1.7772193865245183,130.10405384138423,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,8,3,2017-08-21,2.1901513528703758,0.19910466844276142,1.956802248954773,0,11,1.0,22,3.3125372387715952,3.874588099141026,-1.1223858859012195,-0.2896787625373768,66.11703340979075,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,9,1,2017-09-01,0.6499990568938872,0.06499990568938871,0.6270716190338135,0,10,1.0,32,0.566353431491741,0.15498721974311305,0.08364562540214615,0.5396936956530121,114.76915663454683,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,9,2,2017-09-11,0.30259563334785533,0.030259563334785532,0.6968634724617004,0,10,1.0,42,0.7104291959180956,0.7761048511213099,-0.4078335625702403,-0.5254877121061745,42.59335554992325,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,9,3,2017-09-21,4.510076720694901,0.4510076720694901,6.023889064788818,0,10,1.0,9,6.234880794834141,5.917268350011123,-1.7248040741392403,-0.29148653941577585,72.3362141010248,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,10,1,2017-10-01,3.2167092163795847,0.32167092163795846,3.763684749603272,0,10,1.0,19,21.12463670034585,27.435605476269668,-17.907927483966265,-0.6527257982134079,15.227287749412142,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,10,2,2017-10-11,49.87055453261066,4.987055453261066,34.32594299316406,0,10,1.0,0,46.55777401288362,38.19568719120096,3.312780519727042,0.08673179521928324,107.11541861690019,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,10,3,2017-10-21,8.850326048153587,0.8045750952866897,6.766261577606201,0,11,1.0,0,35.31003875110274,35.250041533853015,-26.45971270294915,-0.7506292631609551,25.06461720571516,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,11,1,2017-11-01,46.152845015847376,4.615284501584737,20.24457550048828,0,10,1.0,0,34.1202691000001,56.48869583099122,12.032575915847275,0.21300856284322076,135.26518469295203,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,11,2,2017-11-11,0.9263116045384725,0.09263116045384726,2.5273244380950928,0,10,1.0,10,14.881927629940877,27.52620785038477,-13.955616025402405,-0.5069937748510945,6.224406055266864,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,11,3,2017-11-21,5.832102271186733,0.5832102271186733,5.9871978759765625,0,10,1.0,3,6.500061209540302,7.215730847798493,-0.6679589383535687,-0.0925698245185187,89.72380541012154,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,12,1,2017-12-01,0.4383612666891788,0.04383612666891788,0.6931399703025818,0,10,1.0,13,1.7016288291220505,3.6920960595269827,-1.2632675624328717,-0.34215457617175776,25.761274091445063,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,12,2,2017-12-11,0.0042752590917710005,0.00042752590917710003,0.0124895051121711,0,10,1.0,23,0.26257702261452903,0.5727768151002378,-0.258301763522758,-0.45096406962204705,1.6281923868286103,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2017,12,3,2017-12-21,0.0057583584737002005,0.0005234871339727455,0.0073797176592051,0,11,1.0,34,0.00736392149957448,0.0013699232639897533,-0.0016055630258742792,-1.1720094607330418,78.19690193646068,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2018,1,1,2018-01-01,0.14406759598243352,0.014406759598243352,0.0276686605066061,0,10,1.0,44,0.14998665580298765,0.01265940691828229,-0.005919059820554129,-0.46756217402302014,96.05360904350783,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2018,1,2,2018-01-11,0.0297021636112105,0.00297021636112105,0.0367060117423534,0,10,1.0,54,0.037113174790768706,0.02478631558997986,-0.007411011179558207,-0.29899607921373317,80.03131981745314,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2018,1,3,2018-01-21,0.00019002139513184184,1.7274672284712896e-05,0.0023336391896009,0,11,1.0,65,0.05162123122239562,0.16192078724311365,-0.05143120982726378,-0.31763191559860143,0.3681070571780589,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
SO2502,Ceel Barde,SO25,Bakool,2018,2,1,2018-02-01,0.0253615795062561,0.00253615795062561,0.0723517835140228,0,10,1.0,75,0.03064086164528272,0.031337743361548445,-0.00527928213902662,-0.16846401727522994,82.7704514313507,CHIRPS v3 daily final rnl p25; district mean; baseline=local archive years
